測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600510.SH,窪警竣,2002-12-05,3.6605,3.6605,3.6605,3.6222,3.6414,78900,1501416,-0.0192,-0.5236,19.0294,0.2076,722000000,N/A,2776348400,38000000,0,146123600,31.894,12.4264,3.1526,-105.7978,
600510.SH,窪警竣,2002-12-06,3.6414,3.6605,3.6605,3.6222,3.649,95803,1822789,0.0077,0.2105,19.0264,0.2521,723520000,N/A,2782193344,38000000,0,146123600,31.9611,12.4525,3.1592,-106.0205,
600510.SH,窪警竣,2002-12-09,3.649,3.6414,3.6605,3.6241,3.6509,49865,946352,0.0019,0.0525,18.9783,0.1312,723900000,N/A,2783654580,38000000,0,146123600,31.9779,12.4591,3.1609,-106.0762,
600510.SH,窪警竣,2002-12-10,3.6509,3.6222,3.6586,3.6049,3.6049,95500,1807744,-0.046,-1.2598,18.9293,0.2513,714780000,N/A,2748584916,38000000,0,146123600,31.575,12.3021,3.1211,-104.7398,
600510.SH,窪警竣,2002-12-11,3.6049,3.603,3.6222,3.5743,3.6011,122466,2296887,-0.0038,-0.1063,18.7553,0.3223,714020000,N/A,2745662444,38000000,0,146123600,31.5415,12.289,3.1178,-104.6285,
600510.SH,窪警竣,2002-12-12,3.6011,3.5858,3.6414,3.5839,3.6356,45300,855234,0.0345,0.958,18.8793,0.1192,720860000,N/A,2771964692,38000000,0,146123600,31.8436,12.4067,3.1476,-105.6308,
600510.SH,窪警竣,2002-12-13,3.6356,3.5877,3.6797,3.5647,3.6682,113783,2143758,0.0326,0.8962,18.8408,0.2994,727320000,N/A,2796805704,38000000,0,146123600,32.129,12.5179,3.1758,-106.5774,
600510.SH,窪警竣,2002-12-16,3.6682,3.649,3.6797,3.6088,3.6509,47300,901213,-0.0172,-0.4702,19.0531,0.1245,723900000,N/A,2783654580,38000000,0,146123600,31.9779,12.4591,3.1609,-106.0762,
600510.SH,窪警竣,2002-12-17,3.6509,3.6701,3.6701,3.6222,3.6414,150400,2856363,-0.0096,-0.2625,18.9918,0.3958,722000000,N/A,2776348400,38000000,0,146123600,31.894,12.4264,3.1526,-105.7978,
600510.SH,窪警竣,2002-12-18,3.6414,3.6375,3.649,3.6241,3.6299,112908,2143553,-0.0115,-0.3158,18.985,0.2971,719720000,N/A,2767580984,38000000,0,146123600,31.7933,12.3871,3.1427,-105.4637,
600510.SH,窪警竣,2002-12-19,3.6299,3.6299,3.6433,3.5935,3.6011,69710,1313174,-0.0287,-0.792,18.8377,0.1834,714020000,N/A,2745662444,38000000,0,146123600,31.5415,12.289,3.1178,-104.6285,
600510.SH,窪警竣,2002-12-20,3.6011,3.603,3.6605,3.603,3.6414,72949,1380162,0.0402,1.1176,18.9195,0.192,722000000,N/A,2776348400,38000000,0,146123600,31.894,12.4264,3.1526,-105.7978,
600510.SH,窪警竣,2002-12-23,3.6414,3.6414,3.6701,3.626,3.6375,72463,1378441,-0.0038,-0.1053,19.0227,0.1907,721240000,N/A,2773425928,38000000,0,146123600,31.8604,12.4133,3.1493,-105.6864,
600510.SH,窪警竣,2002-12-24,3.6375,3.6222,3.6548,3.6069,3.6375,113020,2146795,0,0,18.9948,0.2974,721240000,N/A,2773425928,38000000,0,146123600,31.8604,12.4133,3.1493,-105.6864,
600510.SH,窪警竣,2002-12-25,3.6375,3.7525,3.7525,3.6375,3.6644,278524,5322528,0.0268,0.7376,19.1098,0.733,726560000,N/A,2793883232,38000000,0,146123600,32.0954,12.5048,3.1725,-106.466,
600510.SH,窪警竣,2002-12-26,3.6644,3.6509,3.6644,3.5705,3.626,116040,2183774,-0.0383,-1.046,18.8191,0.3054,718960000,N/A,2764658512,38000000,0,146123600,31.7597,12.374,3.1393,-105.3523,
600510.SH,窪警竣,2002-12-27,3.626,3.6624,3.6624,3.5858,3.626,145300,2745390,0,0,18.8946,0.3824,718960000,N/A,2764658512,38000000,0,146123600,31.7597,12.374,3.1393,-105.3523,
600510.SH,窪警竣,2002-12-30,3.626,3.5896,3.6337,3.513,3.5417,123010,2290531,-0.0843,-2.3256,18.6207,0.3237,702240000,N/A,2700364128,38000000,0,146123600,31.0211,12.0863,3.0663,-102.9023,
600510.SH,窪警竣,2002-12-31,3.5417,3.603,3.603,3.4689,3.4842,140100,2598592,-0.0575,-1.6234,18.5481,0.3687,690840000,N/A,2656527048,38000000,0,146123600,30.5175,11.8901,3.0166,-101.2318,
600510.SH,窪警竣,2003-01-02,3.4842,3.4689,3.5149,3.4114,3.4267,131100,2360948,-0.0575,-1.6502,18.0088,0.345,679440000,N/A,2612689968,38000000,0,146123600,20.7534,3.222,2.5945,9.5645,
600510.SH,窪警竣,2003-01-03,3.4267,3.4171,3.467,3.3443,3.3807,168850,2977550,-0.046,-1.3423,17.6343,0.4443,670320000,N/A,2577620304,38000000,0,146123600,20.4748,3.1787,2.5597,9.4361,
600510.SH,窪警竣,2003-01-06,3.3807,3.3539,3.3922,3.2581,3.3596,571770,9881553,-0.0211,-0.6236,17.2824,1.5047,666140000,N/A,2561546708,38000000,0,146123600,20.3472,3.1589,2.5437,9.3773,
600510.SH,窪警竣,2003-01-07,3.3596,3.3443,3.3692,3.2964,3.3117,287686,4997192,-0.0479,-1.4261,17.3703,0.7571,656640000,N/A,2525015808,38000000,0,146123600,20.057,3.1139,2.5074,9.2436,
600510.SH,窪警竣,2003-01-08,3.3117,3.3117,3.4114,3.2964,3.4056,181431,3165665,0.0939,2.8356,17.4483,0.4774,675260000,N/A,2596616372,38000000,0,146123600,20.6257,3.2022,2.5785,9.5057,
600510.SH,窪警竣,2003-01-09,3.4056,3.4114,3.4497,3.375,3.4401,275795,4917623,0.0345,1.0129,17.8307,0.7258,682100000,N/A,2622918620,38000000,0,146123600,20.8347,3.2346,2.6047,9.602,
600510.SH,窪警竣,2003-01-10,3.4401,3.4267,3.4459,3.4056,3.4056,314059,5600406,-0.0345,-1.0028,17.8323,0.8265,675260000,N/A,2596616372,38000000,0,146123600,20.6257,3.2022,2.5785,9.5057,
600510.SH,窪警竣,2003-01-13,3.4056,3.3826,3.4114,3.3731,3.4114,112882,1997638,0.0057,0.1688,17.6967,0.2971,676400000,N/A,2601000080,38000000,0,146123600,20.6606,3.2076,2.5829,9.5217,
600510.SH,窪警竣,2003-01-14,3.4114,3.4018,3.603,3.3941,3.5245,441615,8105269,0.1131,3.3146,18.3537,1.1621,698820000,N/A,2687213004,38000000,0,146123600,21.3454,3.3139,2.6685,9.8373,
600510.SH,窪警竣,2003-01-15,3.5245,3.5455,3.5915,3.5072,3.5187,424551,7859362,-0.0057,-0.1631,18.5122,1.1172,697680000,N/A,2682829296,38000000,0,146123600,21.3106,3.3085,2.6641,9.8213,
600510.SH,窪警竣,2003-01-16,3.5187,3.5187,3.6414,3.488,3.5877,531986,9888129,0.069,1.9608,18.5872,1.4,711360000,N/A,2735433792,38000000,0,146123600,21.7284,3.3734,2.7164,10.0139,
600510.SH,窪警竣,2003-01-17,3.5877,3.5935,3.603,3.5455,3.5494,227100,4212538,-0.0383,-1.0684,18.5493,0.5976,703760000,N/A,2706209072,38000000,0,146123600,21.4963,3.3373,2.6874,9.9069,
600510.SH,窪警竣,2003-01-20,3.5494,3.5455,3.5628,3.513,3.559,489617,9034076,0.0096,0.27,18.4513,1.2885,705660000,N/A,2713515252,38000000,0,146123600,21.5543,3.3463,2.6946,9.9336,
600510.SH,窪警竣,2003-01-21,3.559,3.5743,3.58,3.5149,3.5168,138670,2554888,-0.0422,-1.1847,18.4242,0.3649,697300000,N/A,2681368060,38000000,0,146123600,21.2989,3.3067,2.6627,9.8159,
600510.SH,窪警竣,2003-01-22,3.5168,3.4976,3.5072,3.4344,3.4574,180700,3259154,-0.0594,-1.6894,18.0363,0.4755,685520000,N/A,2636069744,38000000,0,146123600,20.9391,3.2508,2.6177,9.6501,
600510.SH,窪警竣,2003-01-23,3.4574,3.4497,3.488,3.4075,3.4075,128100,2297139,-0.0498,-1.4412,17.9324,0.3371,675640000,N/A,2598077608,38000000,0,146123600,20.6373,3.204,2.58,9.511,
600510.SH,窪警竣,2003-01-24,3.4075,3.4114,3.4689,3.3884,3.4497,257251,4573973,0.0422,1.2373,17.7802,0.677,684000000,N/A,2630224800,38000000,0,146123600,20.8927,3.2436,2.6119,9.6287,
600510.SH,窪警竣,2003-01-27,3.4497,3.4612,3.488,3.4305,3.4842,216887,3915961,0.0345,1,18.0553,0.5708,690840000,N/A,2656527048,38000000,0,146123600,21.1016,3.2761,2.638,9.725,
600510.SH,窪警竣,2003-01-28,3.4842,3.4957,3.5647,3.4689,3.5532,292133,5369622,0.069,1.9802,18.3807,0.7688,704520000,N/A,2709131544,38000000,0,146123600,21.5195,3.3409,2.6903,9.9176,
600510.SH,窪警竣,2003-01-29,3.5532,3.5551,3.5858,3.5283,3.5417,271400,5038644,-0.0115,-0.3236,18.5654,0.7142,702240000,N/A,2700364128,38000000,0,146123600,21.4498,3.3301,2.6816,9.8855,
600510.SH,窪警竣,2003-02-10,3.5417,3.5436,3.582,3.5379,3.5532,219223,4065180,0.0115,0.3247,18.5436,0.5769,704520000,N/A,2709131544,38000000,0,146123600,21.5195,3.3409,2.6903,9.9176,
600510.SH,窪警竣,2003-02-11,3.5532,3.5532,3.6605,3.5494,3.6471,489372,9243476,0.0939,2.6429,18.8884,1.2878,723140000,N/A,2780732108,38000000,0,146123600,22.0882,3.4292,2.7614,10.1797,
600510.SH,窪警竣,2003-02-12,3.6471,3.6471,3.6701,3.626,3.6471,281434,5352053,0,0,19.0171,0.7406,723140000,N/A,2780732108,38000000,0,146123600,22.0882,3.4292,2.7614,10.1797,
600510.SH,窪警竣,2003-02-13,3.6471,3.6471,3.6701,3.603,3.6241,263052,4991782,-0.023,-0.6306,18.9764,0.6922,718580000,N/A,2763197276,38000000,0,146123600,21.9489,3.4076,2.744,10.1155,
600510.SH,窪警竣,2003-02-14,3.6241,3.626,3.6701,3.626,3.6567,405219,7715609,0.0326,0.899,19.0406,1.0664,725040000,N/A,2788038288,38000000,0,146123600,22.1463,3.4382,2.7686,10.2064,
600510.SH,窪警竣,2003-02-17,3.6567,3.6797,3.7104,3.6548,3.6854,506807,9734497,0.0287,0.7862,19.2075,1.3337,730740000,N/A,2809956828,38000000,0,146123600,22.3204,3.4653,2.7904,10.2867,
600510.SH,窪警竣,2003-02-18,3.6854,3.6797,3.6874,3.6452,3.6509,230440,4400761,-0.0345,-0.936,19.0972,0.6064,723900000,N/A,2783654580,38000000,0,146123600,22.1114,3.4328,2.7643,10.1904,
600510.SH,窪警竣,2003-02-19,3.6509,3.6605,3.6874,3.6471,3.6835,128210,2457435,0.0326,0.8924,19.1673,0.3374,730360000,N/A,2808495592,38000000,0,146123600,22.3088,3.4635,2.7889,10.2813,
600510.SH,窪警竣,2003-02-20,3.6835,3.6797,3.7372,3.6797,3.718,321326,6230394,0.0345,0.9365,19.3896,0.8456,737200000,N/A,2834797840,38000000,0,146123600,22.5177,3.4959,2.8151,10.3776,
600510.SH,窪警竣,2003-02-21,3.718,3.6663,3.718,3.6605,3.6624,332492,6384508,-0.0556,-1.4948,19.202,0.875,726180000,N/A,2792421996,38000000,0,146123600,22.1811,3.4436,2.773,10.2225,
600510.SH,窪警竣,2003-02-24,3.6624,3.6509,3.7564,3.6509,3.7084,271541,5274600,0.046,1.2559,19.4247,0.7146,735300000,N/A,2827491660,38000000,0,146123600,22.4597,3.4869,2.8078,10.3509,
600510.SH,窪警竣,2003-02-25,3.7084,3.7046,3.81,3.7046,3.7947,456403,9023470,0.0862,2.3256,19.7708,1.2011,752400000,N/A,2893247280,38000000,0,146123600,22.982,3.568,2.8731,10.5916,
600510.SH,窪警竣,2003-02-26,3.7947,3.7717,3.8215,3.7717,3.8023,351047,6982476,0.0077,0.202,19.8904,0.9238,753920000,N/A,2899092224,38000000,0,146123600,23.0284,3.5752,2.8789,10.613,
600510.SH,窪警竣,2003-02-27,3.8023,3.8023,3.8867,3.8023,3.8733,631921,12720786,0.0709,1.8649,20.1303,1.6629,767980000,N/A,2953157956,38000000,0,146123600,23.4579,3.6419,2.9326,10.8109,
600510.SH,窪警竣,2003-02-28,3.8733,3.8522,3.9748,3.8464,3.9346,1463321,29982152,0.0613,1.5834,20.4891,3.8508,780140000,N/A,2999917508,38000000,0,146123600,23.8293,3.6995,2.979,10.9821,
600510.SH,窪警竣,2003-03-03,3.9346,3.9614,4.1473,3.9173,4.0227,2669270,56622320,0.0882,2.2406,21.2127,7.0244,797620000,N/A,3067134364,38000000,0,146123600,24.3632,3.7824,3.0458,11.2282,
600510.SH,窪警竣,2003-03-04,4.0227,4.0036,4.0745,3.9614,4.0592,1633305,34299719,0.0364,0.9052,21.0002,4.2982,804840000,N/A,3094897848,38000000,0,146123600,24.5837,3.8167,3.0733,11.3298,
600510.SH,窪警竣,2003-03-05,4.0592,4.0592,4.063,3.9863,4.0036,784202,16406929,-0.0556,-1.3692,20.9218,2.0637,793820000,N/A,3052522004,38000000,0,146123600,24.2471,3.7644,3.0313,11.1747,
600510.SH,窪警竣,2003-03-06,4.0036,4.0017,4.0745,3.9883,4.0208,1213044,25463832,0.0172,0.4308,20.9917,3.1922,797240000,N/A,3065673128,38000000,0,146123600,24.3516,3.7806,3.0443,11.2228,
600510.SH,窪警竣,2003-03-07,4.0208,4.0247,4.1531,4.0208,4.1013,2835883,60677557,0.0805,2.0019,21.3964,7.4629,813200000,N/A,3127045040,38000000,0,146123600,24.8391,3.8563,3.1053,11.4475,
600510.SH,窪警竣,2003-03-10,4.1013,4.1013,4.1205,3.9116,3.9576,2120361,44024890,-0.1437,-3.5047,20.7629,5.5799,784700000,N/A,3017452340,38000000,0,146123600,23.9686,3.7212,2.9964,11.0463,
600510.SH,窪警竣,2003-03-11,3.9576,3.9576,3.9672,3.7794,3.8081,2301893,45905163,-0.1495,-3.7772,19.9424,6.0576,755060000,N/A,2903475932,38000000,0,146123600,23.0632,3.5806,2.8833,10.629,
600510.SH,窪警竣,2003-03-12,3.8081,3.8043,3.8483,3.7832,3.8158,997514,19834457,0.0077,0.2013,19.8839,2.625,756580000,N/A,2909320876,38000000,0,146123600,23.1096,3.5878,2.8891,10.6504,
600510.SH,窪警竣,2003-03-13,3.8158,3.8043,3.8445,3.7698,3.7717,809600,16067434,-0.0441,-1.1552,19.8461,2.1305,747840000,N/A,2875712448,38000000,0,146123600,22.8427,3.5464,2.8557,10.5274,
600510.SH,窪警竣,2003-03-14,3.7717,3.7659,3.787,3.718,3.7353,657116,12831144,-0.0364,-0.9654,19.5265,1.7293,740620000,N/A,2847948964,38000000,0,146123600,22.6221,3.5121,2.8281,10.4258,
600510.SH,窪警竣,2003-03-17,3.7353,3.7334,3.7372,3.6778,3.7046,603853,11629763,-0.0307,-0.8209,19.2593,1.5891,734540000,N/A,2824569188,38000000,0,146123600,22.4364,3.4833,2.8049,10.3402,
600510.SH,窪警竣,2003-03-18,3.7046,3.7084,3.7564,3.6989,3.7065,324835,6287778,0.0019,0.0517,19.3568,0.8548,734920000,N/A,2826030424,38000000,0,146123600,22.448,3.4851,2.8064,10.3455,
600510.SH,窪警竣,2003-03-19,3.7065,3.718,3.718,3.6586,3.6816,402015,7723684,-0.0249,-0.6722,19.2124,1.0579,729980000,N/A,2807034356,38000000,0,146123600,22.2972,3.4617,2.7875,10.276,
600510.SH,窪警竣,2003-03-20,3.6816,3.6605,3.7334,3.6605,3.6854,717779,13801849,0.0038,0.1041,19.2285,1.8889,730740000,N/A,2809956828,38000000,0,146123600,22.3204,3.4653,2.7904,10.2867,
600510.SH,窪警竣,2003-03-21,3.6854,3.6874,3.7525,3.6816,3.7391,175186,3403817,0.0537,1.4561,19.4297,0.461,741380000,N/A,2850871436,38000000,0,146123600,22.6454,3.5157,2.831,10.4365,
600510.SH,窪警竣,2003-03-24,3.7391,3.7717,3.8215,3.741,3.7679,664363,13121557,0.0287,0.7688,19.7506,1.7483,747080000,N/A,2872789976,38000000,0,146123600,22.8195,3.5428,2.8528,10.5167,
600510.SH,窪警竣,2003-03-25,3.7679,3.7583,3.7583,3.7142,3.7142,256249,4982655,-0.0537,-1.4242,19.4446,0.6743,736440000,N/A,2831875368,38000000,0,146123600,22.4945,3.4923,2.8122,10.3669,
600510.SH,窪警竣,2003-03-26,3.7142,3.7046,3.7314,3.6816,3.7084,196973,3802001,-0.0057,-0.1548,19.3021,0.5183,735300000,N/A,2827491660,38000000,0,146123600,22.4597,3.4869,2.8078,10.3509,
600510.SH,窪警竣,2003-03-27,3.7084,3.7084,3.8138,3.6759,3.7813,290679,5667476,0.0728,1.9638,19.4974,0.7649,749740000,N/A,2883018628,38000000,0,146123600,22.9007,3.5554,2.8629,10.5541,
600510.SH,窪警竣,2003-03-28,3.7813,3.7947,3.8043,3.7372,3.7564,311939,6131373,-0.0249,-0.6589,19.6557,0.8209,744800000,N/A,2864022560,38000000,0,146123600,22.7498,3.5319,2.8441,10.4846,
600510.SH,窪警竣,2003-03-31,3.7564,3.7564,3.7909,3.7353,3.7889,504879,9882164,0.0326,0.8673,19.5733,1.3286,751260000,N/A,2888863572,38000000,0,146123600,22.9471,3.5626,2.8687,10.5755,
600510.SH,窪警竣,2003-04-01,3.7889,3.7832,3.81,3.7334,3.7487,467570,9164380,-0.0402,-1.0622,19.6,1.2304,743280000,N/A,2858177616,38000000,0,146123600,22.7034,3.5247,2.8383,10.4632,
600510.SH,窪警竣,2003-04-02,3.7487,3.7506,3.787,3.7334,3.7429,289820,5670890,-0.0057,-0.1534,19.5669,0.7627,742140000,N/A,2853793908,38000000,0,146123600,22.6686,3.5193,2.8339,10.4472,
600510.SH,窪警竣,2003-04-03,3.7429,3.7391,3.741,3.7027,3.7276,205022,3978050,-0.0153,-0.4096,19.403,0.5395,739100000,N/A,2842104020,38000000,0,146123600,22.5757,3.5049,2.8223,10.4044,
600510.SH,窪警竣,2003-04-04,3.7276,3.7065,3.7659,3.7065,3.7468,82420,1604054,0.0192,0.5141,19.462,0.2169,742900000,N/A,2856716380,38000000,0,146123600,22.6918,3.5229,2.8368,10.4579,
600510.SH,窪警竣,2003-04-07,3.7468,3.7276,3.7372,3.6126,3.6184,341900,6537175,-0.1284,-3.4271,19.1201,0.8997,717440000,N/A,2758813568,38000000,0,146123600,21.9141,3.4022,2.7396,10.0995,
600510.SH,窪警竣,2003-04-08,3.6184,3.603,3.6989,3.5647,3.582,445640,8364148,-0.0364,-1.0064,18.7688,1.1727,710220000,N/A,2731050084,38000000,0,146123600,21.6936,3.368,2.712,9.9978,
600510.SH,窪警竣,2003-04-09,3.582,3.582,3.6184,3.5283,3.5743,473499,8801295,-0.0077,-0.214,18.5878,1.246,708700000,N/A,2725205140,38000000,0,146123600,21.6472,3.3608,2.7062,9.9764,
600510.SH,窪警竣,2003-04-10,3.5743,3.5762,3.6797,3.5743,3.6471,561957,10648973,0.0728,2.0375,18.9498,1.4788,723140000,N/A,2780732108,38000000,0,146123600,22.0882,3.4292,2.7614,10.1797,
600510.SH,窪警竣,2003-04-11,3.6471,3.6759,3.6759,3.6203,3.6567,253667,4814336,0.0096,0.2627,18.979,0.6675,725040000,N/A,2788038288,38000000,0,146123600,22.1463,3.4382,2.7686,10.2064,
600510.SH,窪警竣,2003-04-14,3.6567,3.672,3.7564,3.6337,3.7238,890006,17144140,0.0671,1.8344,19.2629,2.3421,738340000,N/A,2839181548,38000000,0,146123600,22.5525,3.5013,2.8194,10.3937,
600510.SH,窪警竣,2003-04-15,3.7238,3.7238,3.7238,3.7238,3.7238,N/A,N/A,0,0,N/A,N/A,738340000,N/A,2839181548,38000000,0,146123600,22.5525,3.5013,2.8194,10.3937,
600510.SH,窪警竣,2003-04-16,3.7238,3.8273,3.8694,3.6605,3.6739,1774196,34809762,-0.0498,-1.3381,19.62,4.6689,728460000,N/A,2801189412,38000000,0,146123600,22.2507,3.4545,2.7817,10.2546,
600510.SH,窪警竣,2003-04-17,3.6739,3.6605,3.7084,3.6433,3.6835,591815,11336034,0.0096,0.2608,19.1547,1.5574,730360000,N/A,2808495592,38000000,0,146123600,22.3088,3.4635,2.7889,10.2813,
600510.SH,窪警竣,2003-04-18,3.6835,3.7104,3.7219,3.672,3.7065,469882,9048137,0.023,0.6243,19.2562,1.2365,734920000,N/A,2826030424,38000000,0,146123600,22.448,3.4851,2.8064,10.3455,
600510.SH,窪警竣,2003-04-21,3.7065,3.6989,3.6989,3.5935,3.603,556250,10516942,-0.1035,-2.7921,18.9069,1.4638,714400000,N/A,2747123680,38000000,0,146123600,21.8213,3.3878,2.728,10.0567,
600510.SH,窪警竣,2003-04-22,3.603,3.6011,3.6778,3.5858,3.6701,294756,5584999,0.0671,1.8617,18.9479,0.7757,727700000,N/A,2798266940,38000000,0,146123600,22.2275,3.4509,2.7788,10.2439,
600510.SH,窪警竣,2003-04-23,3.6701,3.6778,3.6989,3.6184,3.6433,284959,5418038,-0.0268,-0.7311,19.0134,0.7499,722380000,N/A,2777809636,38000000,0,146123600,22.065,3.4256,2.7585,10.169,
600510.SH,窪警竣,2003-04-24,3.6433,3.661,3.661,3.4543,3.4701,455982,8116387,-0.1732,-4.7542,17.7998,1.2,669940000,N/A,2576159068,38000000,0,146123600,20.4632,3.1769,2.5582,9.4308,
600510.SH,窪警竣,2003-04-25,3.4701,3.4661,3.5016,3.3461,3.3658,348250,6018388,-0.1043,-3.0062,17.2818,0.9164,649800000,N/A,2498713560,38000000,0,146123600,19.8481,3.0814,2.4813,9.1473,
600510.SH,窪警竣,2003-04-28,3.3658,3.3264,3.3461,3.0587,3.2103,944582,15133018,-0.1555,-4.6199,16.0209,2.4857,619780000,N/A,2383275916,38000000,0,146123600,18.9311,2.9391,2.3667,8.7247,
600510.SH,窪警竣,2003-04-29,3.2103,3.2122,3.2181,3.1197,3.1571,443433,7091993,-0.0531,-1.6554,15.9934,1.1669,609520000,N/A,2343822544,38000000,0,146123600,18.6177,2.8904,2.3275,8.5803,
600510.SH,窪警竣,2003-04-30,3.1571,3.1237,3.1689,3.1099,3.1611,353387,5641389,0.0039,0.1247,15.9638,0.93,610280000,N/A,2346745016,38000000,0,146123600,18.6409,2.894,2.3304,8.591,
600510.SH,窪警竣,2003-05-12,3.1611,3.1689,3.2358,3.1197,3.1768,255534,4113847,0.0157,0.4981,16.099,0.6725,613320000,N/A,2358434904,38000000,0,146123600,18.7338,2.9084,2.342,8.6337,
600510.SH,窪警竣,2003-05-13,3.1768,3.1886,3.1925,3.0804,3.1138,469575,7429417,-0.063,-1.9827,15.8216,1.2357,601160000,N/A,2311675352,38000000,0,146123600,18.3624,2.8508,2.2956,8.4626,
600510.SH,窪警竣,2003-05-14,3.1138,3.1059,3.1847,2.9918,3.1709,427065,6804471,0.0571,1.8331,15.9331,1.1239,612180000,N/A,2354051196,38000000,0,146123600,18.699,2.903,2.3377,8.6177,
600510.SH,窪警竣,2003-05-15,3.1709,3.2181,3.2929,3.2122,3.2614,465934,7693578,0.0905,2.8554,16.5122,1.2261,629660000,N/A,2421268052,38000000,0,146123600,19.2329,2.9859,2.4044,8.8638,
600510.SH,窪警竣,2003-05-16,3.2614,3.2791,3.3362,3.2477,3.2969,295129,4945314,0.0354,1.0863,16.7564,0.7767,636500000,N/A,2447570300,38000000,0,146123600,19.4418,3.0184,2.4305,8.9601,
600510.SH,窪警竣,2003-05-19,3.2969,3.2969,3.3658,3.2969,3.3284,280189,4757786,0.0315,0.9552,16.9806,0.7373,642580000,N/A,2470950076,38000000,0,146123600,19.6275,3.0472,2.4537,9.0456,
600510.SH,窪警竣,2003-05-20,3.3284,3.3323,3.3559,3.1886,3.3264,297047,5011325,-0.002,-0.0591,16.8705,0.7817,642200000,N/A,2469488840,38000000,0,146123600,19.6159,3.0454,2.4523,9.0403,
600510.SH,窪警竣,2003-05-21,3.3264,3.3067,3.3343,3.2516,3.3126,251094,4233705,-0.0138,-0.4142,16.861,0.6608,639540000,N/A,2459260188,38000000,0,146123600,19.5347,3.0328,2.4421,9.0028,
600510.SH,窪警竣,2003-05-22,3.3126,3.3067,3.3264,3.2496,3.3244,236134,3967906,0.0118,0.3565,16.8036,0.6214,641820000,N/A,2468027604,38000000,0,146123600,19.6043,3.0436,2.4508,9.0349,
600510.SH,窪警竣,2003-05-23,3.3244,3.3224,3.3756,3.291,3.3697,482181,8182924,0.0453,1.3618,16.9706,1.2689,650560000,N/A,2501636032,38000000,0,146123600,19.8713,3.085,2.4842,9.158,
600510.SH,窪警竣,2003-05-26,3.3697,3.35,3.35,3.3087,3.3244,236750,4002838,-0.0453,-1.3435,16.9074,0.623,641820000,N/A,2468027604,38000000,0,146123600,19.6043,3.0436,2.4508,9.0349,
600510.SH,窪警竣,2003-05-27,3.3244,3.3067,3.3658,3.3067,3.35,167550,2839073,0.0256,0.7697,16.9446,0.4409,646760000,N/A,2487023672,38000000,0,146123600,19.7552,3.067,2.4697,9.1045,
600510.SH,窪警竣,2003-05-28,3.35,3.3323,3.3461,3.2516,3.3028,330889,5549289,-0.0472,-1.4101,16.7708,0.8708,637640000,N/A,2451954008,38000000,0,146123600,19.4766,3.0238,2.4349,8.9761,
600510.SH,窪警竣,2003-05-29,3.3028,3.2772,3.3461,3.2772,3.3303,204500,3457870,0.0276,0.8343,16.9089,0.5382,642960000,N/A,2472411312,38000000,0,146123600,19.6391,3.049,2.4552,9.051,
600510.SH,窪警竣,2003-05-30,3.3303,3.3264,3.3894,3.287,3.3539,249519,4253316,0.0236,0.7092,17.0461,0.6566,647520000,N/A,2489946144,38000000,0,146123600,19.7784,3.0706,2.4726,9.1152,
600510.SH,窪警竣,2003-06-02,3.3539,3.3539,3.4976,3.3264,3.4957,285260,4997246,0.1417,4.2254,17.5182,0.7507,674880000,N/A,2595155136,38000000,0,146123600,20.6141,3.2004,2.5771,9.5003,
600510.SH,窪警竣,2003-06-03,3.4957,3.5035,3.5429,3.3579,3.5153,409250,7300683,0.0197,0.5631,17.8392,1.077,678680000,N/A,2609767496,38000000,0,146123600,20.7302,3.2184,2.5916,9.5538,
600510.SH,窪警竣,2003-06-04,3.5153,3.4957,3.5134,3.415,3.4937,322167,5665766,-0.0217,-0.6159,17.5864,0.8478,674500000,N/A,2593693900,38000000,0,146123600,20.6025,3.1986,2.5756,9.495,
600510.SH,窪警竣,2003-06-05,3.4937,3.4937,3.4937,3.4248,3.4701,215510,3792998,-0.0236,-0.6761,17.6001,0.5671,669940000,N/A,2576159068,38000000,0,146123600,20.4632,3.1769,2.5582,9.4308,
600510.SH,窪警竣,2003-06-06,3.4701,3.4681,3.4681,3.3992,3.4012,236338,4110843,-0.0689,-1.9853,17.3939,0.6219,656640000,N/A,2525015808,38000000,0,146123600,20.057,3.1139,2.5074,9.2436,
600510.SH,窪警竣,2003-06-09,3.4012,3.3815,3.3894,3.2772,3.3067,255970,4351092,-0.0945,-2.7778,16.9984,0.6736,638400000,N/A,2454876480,38000000,0,146123600,19.4999,3.0274,2.4378,8.9868,
600510.SH,窪警竣,2003-06-10,3.3067,3.3067,3.3362,3.2969,3.3343,58780,990061,0.0276,0.8333,16.8435,0.1547,643720000,N/A,2475333784,38000000,0,146123600,19.6624,3.0526,2.4581,9.0617,
