測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600983.SH,需奧ひ,2012-11-30,6.174,6.1346,6.3611,6.1346,6.2429,629578,4002179,0.0689,1.1164,6.3569,0.3201,1247080536,N/A,3377952000,196700400,0,532800000,10.5156,2.5676,0.8678,-35.4179,
600983.SH,需奧ひ,2012-12-03,6.2429,6.2035,6.3512,6.1641,6.174,642200,4081293,-0.0689,-1.1041,6.3552,0.3265,1233311508,N/A,3340656000,196700400,0,532800000,10.3995,2.5392,0.8582,-35.0269,
600983.SH,需奧ひ,2012-12-04,6.174,6.1543,6.3118,6.0558,6.2823,892488,5565452,0.1083,1.7544,6.2359,0.4537,1254948552,N/A,3399264000,196700400,0,532800000,10.582,2.5838,0.8733,-35.6414,
600983.SH,需奧ひ,2012-12-05,6.2823,6.2134,6.5482,6.2134,6.4792,1721116,11271325,0.1969,3.1348,6.5488,0.875,1294288632,N/A,3505824000,196700400,0,532800000,10.9137,2.6648,0.9007,-36.7587,
600983.SH,需奧ひ,2012-12-06,6.4792,6.4792,6.4989,6.3906,6.43,872268,5698014,-0.0492,-0.7599,6.5324,0.4435,1284453612,N/A,3479184000,196700400,0,532800000,10.8307,2.6445,0.8938,-36.4793,
600983.SH,需奧ひ,2012-12-07,6.43,6.4792,6.5875,6.3906,6.5678,1959260,12985379,0.1379,2.144,6.6277,0.9961,1311991668,N/A,3553776000,196700400,0,532800000,11.0629,2.7012,0.913,-37.2614,
600983.SH,需奧ひ,2012-12-10,6.5678,6.6171,6.6269,6.5186,6.5974,2064571,13792159,0.0295,0.4498,6.6804,1.0496,1317892680,N/A,3569760000,196700400,0,532800000,11.1127,2.7134,0.9171,-37.429,
600983.SH,需奧ひ,2012-12-11,6.5974,6.5974,6.5974,6.4891,6.5186,1046242,6940252,-0.0788,-1.194,6.6335,0.5319,1302156648,N/A,3527136000,196700400,0,532800000,10.98,2.681,0.9062,-36.9821,
600983.SH,需奧ひ,2012-12-12,6.5186,6.5186,6.5186,6.4497,6.4989,858702,5658423,-0.0197,-0.3021,6.5895,0.4366,1298222640,N/A,3516480000,196700400,0,532800000,10.9468,2.6729,0.9034,-36.8704,
600983.SH,需奧ひ,2012-12-13,6.4989,6.4989,6.5285,6.43,6.4398,727470,4785310,-0.0591,-0.9091,6.578,0.3698,1286420616,N/A,3484512000,196700400,0,532800000,10.8473,2.6486,0.8952,-36.5352,
600983.SH,需奧ひ,2012-12-14,6.4398,6.4792,6.7549,6.4497,6.7057,3563737,24092708,0.2659,4.1284,6.7605,1.8118,1339529724,N/A,3628368000,196700400,0,532800000,11.2952,2.7579,0.9322,-38.0435,
600983.SH,需奧ひ,2012-12-17,6.7057,6.6959,6.8632,6.6663,6.814,3558799,24461399,0.1083,1.6153,6.8735,1.8092,1361166768,N/A,3686976000,196700400,0,532800000,11.4776,2.8025,0.9472,-38.6581,
600983.SH,需奧ひ,2012-12-18,6.814,6.7648,6.8436,6.6269,6.686,2515277,17214559,-0.128,-1.8786,6.844,1.2787,1335595716,N/A,3617712000,196700400,0,532800000,11.262,2.7498,0.9294,-37.9318,
600983.SH,需奧ひ,2012-12-19,6.686,6.686,6.9125,6.6663,6.8829,3547390,24546638,0.1969,2.9455,6.9196,1.8034,1374935796,N/A,3724272000,196700400,0,532800000,11.5937,2.8308,0.9568,-39.0491,
600983.SH,需奧ひ,2012-12-20,6.8829,6.814,7.0208,6.814,7.011,4637672,32746358,0.128,1.8598,7.0609,2.3577,1400506848,N/A,3793536000,196700400,0,532800000,11.8093,2.8835,0.9746,-39.7753,
600983.SH,需奧ひ,2012-12-21,7.011,7.0503,7.4245,6.9716,7.2276,8238406,60461651,0.2166,3.0899,7.339,4.1883,1443780936,N/A,3910752000,196700400,0,532800000,12.1742,2.9726,1.0047,-41.0043,
600983.SH,需奧ひ,2012-12-24,7.2276,7.1685,7.2768,7.1193,7.2079,3279354,23920779,-0.0197,-0.2725,7.2944,1.6672,1439846928,N/A,3900096000,196700400,0,532800000,12.141,2.9645,1.002,-40.8926,
600983.SH,需奧ひ,2012-12-25,7.2079,7.1882,7.4442,7.1291,7.3457,3022554,22486586,0.1379,1.9126,7.4396,1.5366,1467384984,N/A,3974688000,196700400,0,532800000,12.3733,3.0212,1.0211,-41.6747,
600983.SH,需奧ひ,2012-12-26,7.3457,7.3359,7.4836,7.2276,7.4442,3561366,26583729,0.0985,1.3405,7.4645,1.8106,1487055024,N/A,4027968000,196700400,0,532800000,12.5391,3.0617,1.0348,-42.2334,
600983.SH,需奧ひ,2012-12-27,7.4442,7.4344,7.5033,7.267,7.3556,3305665,24808798,-0.0886,-1.1905,7.5049,1.6806,1469351988,N/A,3980016000,196700400,0,532800000,12.3898,3.0252,1.0225,-41.7306,
600983.SH,需奧ひ,2012-12-28,7.3556,7.3556,7.4147,7.1882,7.4048,2637119,19638191,0.0492,0.6693,7.4468,1.3407,1479187008,N/A,4006656000,196700400,0,532800000,12.4728,3.0455,1.0294,-42.0099,
600983.SH,需奧ひ,2012-12-31,7.4048,7.4245,7.523,7.2965,7.4934,2496226,18767507,0.0886,1.1968,7.5184,1.269,1496890044,N/A,4054608000,196700400,0,532800000,12.622,3.0819,1.0417,-42.5127,
600983.SH,需奧ひ,2013-01-04,7.4934,7.4934,7.5328,7.2965,7.3457,2351841,17637612,-0.1477,-1.9711,7.4995,1.1956,1467384984,N/A,3974688000,196700400,0,532800000,13.0931,2.505,0.9898,23.5966,
600983.SH,需奧ひ,2013-01-07,7.3457,7.2867,7.3457,7.2177,7.3359,1763921,13061103,-0.0098,-0.134,7.4046,0.8968,1465417980,N/A,3969360000,196700400,0,532800000,13.0756,2.5017,0.9884,23.565,
600983.SH,需奧ひ,2013-01-08,7.3359,7.3261,7.3457,7.1587,7.198,4075900,29943022,-0.1379,-1.8792,7.3464,2.0721,1437879924,N/A,3894768000,196700400,0,532800000,12.8298,2.4546,0.9699,23.1222,
600983.SH,需奧ひ,2013-01-09,7.198,7.198,7.3064,7.1587,7.2276,2933105,21569160,0.0295,0.4104,7.3537,1.4912,1443780936,N/A,3910752000,196700400,0,532800000,12.8825,2.4647,0.9739,23.2171,
600983.SH,需奧ひ,2013-01-10,7.2276,7.2276,7.3556,7.198,7.2276,2411294,17776704,0,0,7.3723,1.2259,1443780936,N/A,3910752000,196700400,0,532800000,12.8825,2.4647,0.9739,23.2171,
600983.SH,需奧ひ,2013-01-11,7.2276,7.2079,7.267,6.9716,6.9913,2633322,18988672,-0.2363,-3.2698,7.2109,1.3387,1396572840,N/A,3782880000,196700400,0,532800000,12.4613,2.3841,0.942,22.4579,
600983.SH,需奧ひ,2013-01-14,6.9913,6.9519,7.2276,6.9519,7.2177,3017591,21868626,0.2265,3.2394,7.247,1.5341,1441813932,N/A,3905424000,196700400,0,532800000,12.8649,2.4614,0.9725,23.1854,
600983.SH,需奧ひ,2013-01-15,7.2177,7.2276,7.4245,7.2177,7.395,3766157,28051344,0.1772,2.4557,7.4483,1.9147,1477220004,N/A,4001328000,196700400,0,532800000,13.1809,2.5218,0.9964,23.7548,
600983.SH,需奧ひ,2013-01-16,7.395,7.3753,7.4541,7.2374,7.3359,3178932,23748666,-0.0591,-0.7989,7.4706,1.6161,1465417980,N/A,3969360000,196700400,0,532800000,13.0756,2.5017,0.9884,23.565,
600983.SH,需奧ひ,2013-01-17,7.3359,7.3162,7.4245,7.267,7.2965,1857026,13847852,-0.0394,-0.5369,7.457,0.9441,1457549964,N/A,3948048000,196700400,0,532800000,13.0053,2.4882,0.9831,23.4385,
600983.SH,需奧ひ,2013-01-18,7.2965,7.3162,7.7298,7.3162,7.7002,8708600,67122768,0.4037,5.5331,7.7076,4.4273,1538197128,N/A,4166496000,196700400,0,532800000,13.7249,2.6259,1.0375,24.7354,
600983.SH,需奧ひ,2013-01-21,7.7002,7.7002,7.9267,7.5821,7.6411,6805087,53302865,-0.0591,-0.7673,7.8328,3.4596,1526395104,N/A,4134528000,196700400,0,532800000,13.6196,2.6058,1.0296,24.5456,
600983.SH,需奧ひ,2013-01-22,7.6411,7.6411,7.7002,7.4147,7.4541,4387981,33560285,-0.1871,-2.4485,7.6482,2.2308,1489022028,N/A,4033296000,196700400,0,532800000,13.2862,2.542,1.0044,23.9446,
600983.SH,需奧ひ,2013-01-23,7.4541,7.3851,7.6313,7.3654,7.4738,2640372,20021761,0.0197,0.2642,7.5829,1.3423,1492956036,N/A,4043952000,196700400,0,532800000,13.3213,2.5487,1.007,24.0078,
600983.SH,需奧ひ,2013-01-24,7.4738,7.5624,7.6018,7.1587,7.2473,3800833,28514740,-0.2265,-3.0303,7.5022,1.9323,1447714944,N/A,3921408000,196700400,0,532800000,12.9176,2.4714,0.9765,23.2803,
600983.SH,需奧ひ,2013-01-25,7.2473,7.2374,7.3261,7.139,7.1783,2244456,16500530,-0.0689,-0.9511,7.3517,1.1411,1433945916,N/A,3884112000,196700400,0,532800000,12.7947,2.4479,0.9672,23.0589,
600983.SH,需奧ひ,2013-01-28,7.1783,7.1882,7.4344,7.1882,7.4344,3276594,24446816,0.256,3.5665,7.461,1.6658,1485088020,N/A,4022640000,196700400,0,532800000,13.2511,2.5352,1.0017,23.8813,
600983.SH,需奧ひ,2013-01-29,7.4344,7.5033,7.5624,7.4147,7.4639,2565404,19468476,0.0295,0.3974,7.5889,1.3042,1490989032,N/A,4038624000,196700400,0,532800000,13.3037,2.5453,1.0057,23.9762,
600983.SH,需奧ひ,2013-01-30,7.4639,7.5033,7.5427,7.4147,7.4738,2697364,20426673,0.0098,0.1319,7.5728,1.3713,1492956036,N/A,4043952000,196700400,0,532800000,13.3213,2.5487,1.007,24.0078,
600983.SH,需奧ひ,2013-01-31,7.4738,7.4934,7.5131,7.2177,7.2965,4380599,32483471,-0.1772,-2.3715,7.4153,2.227,1457549964,N/A,3948048000,196700400,0,532800000,13.0053,2.4882,0.9831,23.4385,
600983.SH,需奧ひ,2013-02-01,7.2965,7.2768,7.4344,7.139,7.3851,6348543,47197131,0.0886,1.2146,7.4343,3.2275,1475253000,N/A,3996000000,196700400,0,532800000,13.1633,2.5185,0.9951,23.7232,
600983.SH,需奧ひ,2013-02-04,7.3851,7.3654,7.5821,7.3654,7.5328,7187192,54701990,0.1477,2,7.611,3.6539,1504758060,N/A,4075920000,196700400,0,532800000,13.4266,2.5688,1.015,24.1976,
600983.SH,需奧ひ,2013-02-05,7.5328,7.4738,7.4836,7.3457,7.4541,3653351,27539538,-0.0788,-1.0458,7.5382,1.8573,1489022028,N/A,4033296000,196700400,0,532800000,13.2862,2.542,1.0044,23.9446,
600983.SH,需奧ひ,2013-02-06,7.4541,7.4836,7.6707,7.4245,7.5624,3706992,28521765,0.1083,1.4531,7.694,1.8846,1510659072,N/A,4091904000,196700400,0,532800000,13.4792,2.5789,1.019,24.2925,
600983.SH,需奧ひ,2013-02-07,7.5624,7.5131,7.6411,7.5131,7.6215,2401432,18521810,0.0591,0.7813,7.7128,1.2209,1522461096,N/A,4123872000,196700400,0,532800000,13.5845,2.599,1.0269,24.4823,
600983.SH,需奧ひ,2013-02-08,7.6215,7.6411,7.779,7.6116,7.7495,3484266,27353401,0.128,1.6796,7.8505,1.7714,1548032148,N/A,4193136000,196700400,0,532800000,13.8127,2.6427,1.0442,24.8935,
600983.SH,需奧ひ,2013-02-18,7.7495,7.7593,7.8381,7.5919,7.6215,3470413,27142229,-0.128,-1.6518,7.821,1.7643,1522461096,N/A,4123872000,196700400,0,532800000,13.5845,2.599,1.0269,24.4823,
600983.SH,需奧ひ,2013-02-19,7.6215,7.6313,7.7396,7.4344,7.4934,2840078,21819732,-0.128,-1.6796,7.6828,1.4439,1496890044,N/A,4054608000,196700400,0,532800000,13.3564,2.5554,1.0097,24.0711,
600983.SH,需奧ひ,2013-02-20,7.4934,7.4639,7.9562,7.4639,7.9267,7004242,55381160,0.4333,5.7819,7.9068,3.5609,1583438220,N/A,4289040000,196700400,0,532800000,14.1286,2.7031,1.0681,25.4629,
600983.SH,需奧ひ,2013-02-21,7.9267,7.8381,8.104,7.7889,8.035,11391218,92320948,0.1083,1.3665,8.1046,5.7912,1605075264,N/A,4347648000,196700400,0,532800000,14.3217,2.7401,1.0826,25.8108,
600983.SH,需奧ひ,2013-02-22,8.035,7.9858,8.3009,7.9562,8.1729,8337828,69080328,0.1379,1.7157,8.2852,4.2388,1632613320,N/A,4422240000,196700400,0,532800000,14.5674,2.7871,1.1012,26.2536,
600983.SH,需奧ひ,2013-02-25,8.1729,8.2024,8.6258,8.1236,8.5077,8897336,76417964,0.3348,4.0964,8.5889,4.5233,1699491456,N/A,4603392000,196700400,0,532800000,15.1641,2.9013,1.1463,27.3291,
600983.SH,需奧ひ,2013-02-26,8.5077,8.4781,8.5274,8.163,8.2024,4976021,42229959,-0.3053,-3.588,8.4867,2.5297,1638514332,N/A,4438224000,196700400,0,532800000,14.62,2.7972,1.1052,26.3485,
600983.SH,需奧ひ,2013-02-27,8.2024,8.1729,8.3009,7.9759,8.1236,3398357,27997729,-0.0788,-0.9604,8.2386,1.7277,1622778300,N/A,4395600000,196700400,0,532800000,14.4796,2.7703,1.0946,26.0955,
600983.SH,需奧ひ,2013-02-28,8.1236,8.1335,8.2418,8.0646,8.1729,3053454,25340625,0.0492,0.6061,8.299,1.5523,1632613320,N/A,4422240000,196700400,0,532800000,14.5674,2.7871,1.1012,26.2536,
600983.SH,需奧ひ,2013-03-01,8.1729,8.1729,8.488,8.0646,8.4191,4684648,39521049,0.2462,3.012,8.4363,2.3816,1681788420,N/A,4555440000,196700400,0,532800000,15.0062,2.871,1.1344,27.0444,
600983.SH,需奧ひ,2013-03-04,8.4191,8.36,8.36,7.8578,7.9858,5646887,46524954,-0.4333,-5.1462,8.239,2.8708,1595240244,N/A,4321008000,196700400,0,532800000,14.2339,2.7233,1.076,25.6526,
600983.SH,需奧ひ,2013-03-05,7.9858,7.907,8.2517,7.907,8.2221,3158642,26176503,0.2363,2.9593,8.2873,1.6058,1642448340,N/A,4448880000,196700400,0,532800000,14.6551,2.8039,1.1079,26.4118,
600983.SH,需奧ひ,2013-03-06,8.2221,8.1729,8.3501,8.0744,8.2517,2789654,23319130,0.0295,0.3593,8.3591,1.4182,1648349352,N/A,4464864000,196700400,0,532800000,14.7078,2.8139,1.1118,26.5067,
600983.SH,需奧ひ,2013-03-07,8.2517,8.2615,8.3895,8.0941,8.2812,3021004,25390528,0.0295,0.358,8.4047,1.5358,1654250364,N/A,4480848000,196700400,0,532800000,14.7605,2.824,1.1158,26.6016,
600983.SH,需奧ひ,2013-03-08,8.2812,8.2812,8.5963,8.2713,8.4683,4147690,35780278,0.1871,2.2592,8.6266,2.1086,1691623440,N/A,4582080000,196700400,0,532800000,15.0939,2.8878,1.141,27.2026,
600983.SH,需奧ひ,2013-03-11,8.4683,8.4978,8.8129,8.4781,8.6554,4133215,36500045,0.1871,2.2093,8.8309,2.1013,1728996516,N/A,4683312000,196700400,0,532800000,15.4274,2.9516,1.1662,27.8035,
600983.SH,需奧ひ,2013-03-12,8.6554,8.6554,8.7538,8.2615,8.3206,4448269,38143022,-0.3348,-3.868,8.5748,2.2614,1662118380,N/A,4502160000,196700400,0,532800000,14.8307,2.8375,1.1211,26.7281,
600983.SH,需奧ひ,2013-03-13,8.3206,8.2615,8.4191,8.0744,8.3895,2493898,20868149,0.0689,0.8284,8.3677,1.2679,1675887408,N/A,4539456000,196700400,0,532800000,14.9535,2.861,1.1304,26.9495,
600983.SH,需奧ひ,2013-03-14,8.3895,8.3994,8.6061,8.2221,8.4584,2230278,19214965,0.0689,0.8216,8.6155,1.1338,1689656436,N/A,4576752000,196700400,0,532800000,15.0764,2.8845,1.1397,27.1709,
600983.SH,需奧ひ,2013-03-15,8.4584,8.4191,8.616,8.291,8.4486,2809167,24218530,-0.0098,-0.1164,8.6212,1.4281,1687689432,N/A,4571424000,196700400,0,532800000,15.0588,2.8811,1.1384,27.1393,
600983.SH,需奧ひ,2013-03-18,8.4486,8.4191,8.6455,8.2517,8.2713,3223712,27696847,-0.1772,-2.0979,8.5916,1.6389,1652283360,N/A,4475520000,196700400,0,532800000,14.7429,2.8207,1.1145,26.5699,
600983.SH,需奧ひ,2013-03-19,8.2713,8.1827,8.3107,8.0153,8.1729,2819770,23268121,-0.0985,-1.1905,8.2518,1.4335,1632613320,N/A,4422240000,196700400,0,532800000,14.5674,2.7871,1.1012,26.2536,
600983.SH,需奧ひ,2013-03-20,8.1729,8.2221,8.5668,8.1236,8.5077,2993007,25342829,0.3348,4.0964,8.4673,1.5216,1699491456,N/A,4603392000,196700400,0,532800000,15.1641,2.9013,1.1463,27.3291,
600983.SH,需奧ひ,2013-03-21,8.5077,8.4683,8.6357,8.4486,8.5668,2684857,23329847,0.0591,0.6944,8.6894,1.3649,1711293480,N/A,4635360000,196700400,0,532800000,15.2694,2.9214,1.1543,27.5189,
600983.SH,需奧ひ,2013-03-22,8.5668,8.5864,8.616,8.163,8.2812,5037471,42459061,-0.2856,-3.3333,8.4286,2.561,1654250364,N/A,4480848000,196700400,0,532800000,14.7605,2.824,1.1158,26.6016,
600983.SH,需奧ひ,2013-03-25,8.2812,8.2812,8.3304,8.1729,8.3206,1904035,15982917,0.0394,0.4756,8.3942,0.968,1662118380,N/A,4502160000,196700400,0,532800000,14.8307,2.8375,1.1211,26.7281,
600983.SH,需奧ひ,2013-03-26,8.3206,8.3009,8.3206,8.104,8.1138,2695861,22318753,-0.2068,-2.4852,8.2789,1.3705,1620811296,N/A,4390272000,196700400,0,532800000,14.4621,2.7669,1.0933,26.0638,
600983.SH,需奧ひ,2013-03-27,8.1138,8.1236,8.2024,7.9366,8.0153,2570239,21031961,-0.0985,-1.2136,8.1829,1.3067,1601141256,N/A,4336992000,196700400,0,532800000,14.2866,2.7334,1.08,25.7475,
600983.SH,需奧ひ,2013-03-28,8.0153,7.9661,8.1335,7.8775,8.1236,3440244,28068189,0.1083,1.3514,8.1588,1.749,1622778300,N/A,4395600000,196700400,0,532800000,14.4796,2.7703,1.0946,26.0955,
600983.SH,需奧ひ,2013-03-29,8.1236,8.0843,8.1532,7.9661,8.0646,1540624,12586973,-0.0591,-0.7273,8.17,0.7832,1610976276,N/A,4363632000,196700400,0,532800000,14.3743,2.7501,1.0866,25.9057,
600983.SH,需奧ひ,2013-04-01,8.0646,8.0449,8.2024,7.9759,8.163,1818544,14997904,0.0985,1.221,8.2472,0.9245,1630646316,N/A,4416912000,196700400,0,532800000,14.5498,2.7837,1.0999,26.222,
600983.SH,需奧ひ,2013-04-02,8.163,8.2812,8.2812,8.0252,8.0843,1146702,9500335,-0.0788,-0.965,8.2849,0.583,1614910284,N/A,4374288000,196700400,0,532800000,14.4094,2.7569,1.0893,25.969,
600983.SH,需奧ひ,2013-04-03,8.0843,7.9759,8.104,7.9759,8.0153,872189,7111565,-0.0689,-0.8526,8.1537,0.4434,1601141256,N/A,4336992000,196700400,0,532800000,14.2866,2.7334,1.08,25.7475,
600983.SH,需奧ひ,2013-04-08,8.0153,7.9562,7.9562,7.7889,7.8775,1494007,11916816,-0.1379,-1.7199,7.9764,0.7595,1573603200,N/A,4262400000,196700400,0,532800000,14.0409,2.6863,1.0614,25.3047,
600983.SH,需奧ひ,2013-04-09,7.8775,7.8775,8.035,7.8479,7.9759,1152201,9311183,0.0985,1.25,8.0812,0.5858,1593273240,N/A,4315680000,196700400,0,532800000,14.2164,2.7199,1.0747,25.621,
600983.SH,需奧ひ,2013-04-10,7.9759,8.0252,8.2713,7.9759,8.1532,2524942,20925060,0.1772,2.2222,8.2873,1.2836,1628679312,N/A,4411584000,196700400,0,532800000,14.5323,2.7804,1.0986,26.1904,
600983.SH,需奧ひ,2013-04-11,8.1532,8.163,8.4387,8.1433,8.3797,4275740,36175121,0.2265,2.7778,8.4606,2.1737,1673920404,N/A,4534128000,196700400,0,532800000,14.936,2.8576,1.1291,26.9179,
600983.SH,需奧ひ,2013-04-12,8.3797,8.3698,8.4584,8.1335,8.1729,3283634,27589021,-0.2068,-2.4677,8.402,1.6694,1632613320,N/A,4422240000,196700400,0,532800000,14.5674,2.7871,1.1012,26.2536,
600983.SH,需奧ひ,2013-04-15,8.1729,8.0646,8.2221,7.6707,7.7101,4758912,37852755,-0.4628,-5.6627,7.9541,2.4194,1540164132,N/A,4171824000,196700400,0,532800000,13.7425,2.6293,1.0389,24.767,
600983.SH,需奧ひ,2013-04-16,7.7101,7.6313,7.8184,7.3162,7.6805,4669914,35653330,-0.0295,-0.3831,7.6347,2.3741,1534263120,N/A,4155840000,196700400,0,532800000,13.6898,2.6192,1.0349,24.6721,
600983.SH,需奧ひ,2013-04-17,7.6805,7.6608,7.8972,7.6215,7.8282,4150519,32938812,0.1477,1.9231,7.9361,2.1101,1563768180,N/A,4235760000,196700400,0,532800000,13.9531,2.6696,1.0548,25.1466,
600983.SH,需奧ひ,2013-04-18,7.8282,7.7889,7.9267,7.7298,7.8282,2310156,18420450,0,0,7.9737,1.1745,1563768180,N/A,4235760000,196700400,0,532800000,13.9531,2.6696,1.0548,25.1466,
600983.SH,需奧ひ,2013-04-19,7.8282,7.8972,7.9858,7.779,7.9759,3999766,31953587,0.1477,1.8868,7.9889,2.0334,1593273240,N/A,4315680000,196700400,0,532800000,14.2164,2.7199,1.0747,25.621,
600983.SH,需奧ひ,2013-04-22,7.9759,7.9464,8.104,7.7298,7.9759,5259392,42376862,0,0,8.0574,2.6738,1593273240,N/A,4315680000,196700400,0,532800000,14.2164,2.7199,1.0747,25.621,
600983.SH,需奧ひ,2013-04-23,7.9759,8.0252,8.0449,7.7593,7.8381,2309517,18436131,-0.1379,-1.7284,7.9827,1.1741,1565735184,N/A,4241088000,196700400,0,532800000,13.9707,2.6729,1.0561,25.1782,
600983.SH,需奧ひ,2013-04-24,7.8381,7.8282,7.9366,7.7298,7.8775,3166314,25312070,0.0394,0.5025,7.9942,1.6097,1573603200,N/A,4262400000,196700400,0,532800000,14.0409,2.6863,1.0614,25.3047,
600983.SH,需奧ひ,2013-04-25,7.8775,7.8775,7.9661,7.7396,7.9169,4956173,39456656,0.0394,0.5,7.9611,2.5197,1581471216,N/A,4283712000,196700400,0,532800000,14.1111,2.6998,1.0667,25.4312,
600983.SH,需奧ひ,2013-04-26,7.9169,7.9267,8.5569,7.9169,8.3994,10146325,86125230,0.4825,6.0945,8.4883,5.1583,1677854412,N/A,4544784000,196700400,0,532800000,14.9711,2.8643,1.1317,26.9811,
600983.SH,需奧ひ,2013-05-02,8.3994,8.3994,8.9114,8.3994,8.6948,11446418,101855243,0.2954,3.517,8.8984,5.8192,1736864532,N/A,4704624000,196700400,0,532800000,15.4976,2.9651,1.1715,27.9301,
600983.SH,需奧ひ,2013-05-03,8.6948,8.744,8.9705,8.6455,8.9015,10203845,91013527,0.2068,2.3783,8.9195,5.1875,1778171616,N/A,4816512000,196700400,0,532800000,15.8662,3.0356,1.1994,28.5943,
600983.SH,需奧ひ,2013-05-06,8.9015,8.8228,8.9311,8.7735,8.9114,6491104,58307884,0.0098,0.1106,8.9827,3.3,1780138620,N/A,4821840000,196700400,0,532800000,15.8837,3.0389,1.2007,28.626,
600983.SH,需奧ひ,2013-05-07,8.9114,8.8228,8.8917,8.6357,8.8425,8108808,72035821,-0.0689,-0.7735,8.8837,4.1224,1766369592,N/A,4784544000,196700400,0,532800000,15.7609,3.0154,1.1914,28.4045,
600983.SH,需奧ひ,2013-05-08,8.8425,8.8031,9.1182,8.8031,9.0492,8296436,76200973,0.2068,2.3385,9.1848,4.2178,1807676676,N/A,4896432000,196700400,0,532800000,16.1294,3.0859,1.2193,29.0688,
600983.SH,需奧ひ,2013-05-09,9.0492,9.0099,9.197,8.9409,9.128,6819962,62826677,0.0788,0.8705,9.2122,3.4672,1823412708,N/A,4939056000,196700400,0,532800000,16.2698,3.1128,1.2299,29.3218,
600983.SH,需奧ひ,2013-05-10,9.128,9.1773,9.837,9.1773,9.5908,11225187,109338015,0.4628,5.0701,9.7404,5.7067,1915861896,N/A,5189472000,196700400,0,532800000,17.0947,3.2706,1.2923,30.8085,
600983.SH,需奧ひ,2013-05-13,9.5908,9.6696,9.965,9.453,9.8075,8367863,82971709,0.2166,2.2587,9.9155,4.2541,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-14,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-15,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-16,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-17,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-20,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-21,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-22,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-23,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-24,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-27,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-28,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-29,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-30,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
600983.SH,需奧ひ,2013-05-31,9.8075,9.8075,9.8075,9.8075,9.8075,N/A,N/A,0,0,N/A,N/A,1959135984,N/A,5306688000,196700400,0,532800000,17.4809,3.3445,1.3215,31.5044,
