����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600546.SH,*STɽú,2005-10-20,0.8954,0.8802,0.8929,0.8789,0.8891,150401,1047472,-0.0064,-0.7092,6.9645,0.376,280000000,N/A,770000000,40000000,0,110000000,17.4902,1.314,0.5111,-4.6949,
600546.SH,*STɽú,2005-10-21,0.8891,0.9119,0.978,0.9119,0.978,4260827,32234516,0.0889,10,7.5653,10.6521,308000000,N/A,847000000,40000000,0,110000000,19.2392,1.4454,0.5622,-5.1644,
600546.SH,*STɽú,2005-10-24,0.978,0.9843,0.997,0.95,0.9881,3173105,24259313,0.0102,1.039,7.6453,7.9328,311200000,N/A,855800000,40000000,0,110000000,19.4391,1.4604,0.568,-5.2181,
600546.SH,*STɽú,2005-10-25,0.9881,0.978,1.0135,0.9564,0.9576,1361787,10438500,-0.0305,-3.0848,7.6653,3.4045,301600000,N/A,829400000,40000000,0,110000000,18.8394,1.4154,0.5505,-5.0571,
600546.SH,*STɽú,2005-10-26,0.9576,0.9589,0.9703,0.9272,0.964,1607252,12009945,0.0064,0.6631,7.4723,4.0181,303600000,N/A,834900000,40000000,0,110000000,18.9644,1.4248,0.5541,-5.0906,
600546.SH,*STɽú,2005-10-27,0.964,0.9665,0.997,0.95,0.9932,4074189,31492209,0.0292,3.0303,7.7297,10.1855,312800000,N/A,860200000,40000000,0,110000000,19.539,1.4679,0.5709,-5.2449,
600546.SH,*STɽú,2005-10-28,0.9932,0.9957,1.0021,0.931,0.9475,2309898,17452380,-0.0457,-4.6036,7.5555,5.7747,298400000,N/A,820600000,40000000,0,110000000,18.6395,1.4004,0.5446,-5.0034,
600546.SH,*STɽú,2005-10-31,0.9475,0.9526,0.9653,0.9208,0.9475,1327600,9872236,0,0,7.4362,3.319,298400000,N/A,820600000,40000000,0,110000000,18.6395,1.4004,0.5446,-5.0034,
600546.SH,*STɽú,2005-11-01,0.9475,0.9551,0.9856,0.9551,0.9792,2045198,15654968,0.0318,3.3512,7.6545,5.113,308400000,N/A,848100000,40000000,0,110000000,19.2642,1.4473,0.5629,-5.1711,
600546.SH,*STɽú,2005-11-02,0.9792,0.9792,1.0046,0.9627,0.9691,3111166,24168456,-0.0102,-1.0376,7.7683,7.7779,305200000,N/A,839300000,40000000,0,110000000,19.0643,1.4323,0.557,-5.1175,
600546.SH,*STɽú,2005-11-03,0.9691,0.9703,1.0415,0.9437,1.0072,3442914,27030265,0.0381,3.9318,7.851,8.6073,317200000,N/A,872300000,40000000,0,110000000,19.8139,1.4886,0.5789,-5.3187,
600546.SH,*STɽú,2005-11-04,1.0072,1.0072,1.0161,0.9856,1.0059,1749830,13828234,-0.0013,-0.1261,7.9026,4.3746,316800000,N/A,871200000,40000000,0,110000000,19.7889,1.4867,0.5782,-5.312,
600546.SH,*STɽú,2005-11-07,1.0059,1.0021,1.0021,0.9742,0.997,982119,7640062,-0.0089,-0.8838,7.7792,2.4553,314000000,N/A,863500000,40000000,0,110000000,19.614,1.4736,0.5731,-5.265,
600546.SH,*STɽú,2005-11-08,0.997,0.9907,1.0097,0.9818,1.0059,964540,7584049,0.0089,0.8917,7.8629,2.4114,316800000,N/A,871200000,40000000,0,110000000,19.7889,1.4867,0.5782,-5.312,
600546.SH,*STɽú,2005-11-09,1.0059,1.0059,1.0097,0.9678,0.9742,1037140,8051333,-0.0318,-3.1566,7.763,2.5928,306800000,N/A,843700000,40000000,0,110000000,19.1643,1.4398,0.56,-5.1443,
600546.SH,*STɽú,2005-11-10,0.9742,0.9691,0.9691,0.9195,0.9195,1303071,9680160,-0.0546,-5.6063,7.4287,3.2577,289600000,N/A,796400000,40000000,0,110000000,18.0899,1.3591,0.5286,-4.8559,
600546.SH,*STɽú,2005-11-11,0.9195,0.9145,0.9272,0.9005,0.9081,786348,5638137,-0.0114,-1.2431,7.17,1.9659,286000000,N/A,786500000,40000000,0,110000000,17.865,1.3422,0.522,-4.7955,
600546.SH,*STɽú,2005-11-14,0.9081,0.9018,0.9221,0.8941,0.9157,390285,2806692,0.0076,0.8392,7.1914,0.9757,288400000,N/A,793100000,40000000,0,110000000,18.0149,1.3534,0.5264,-4.8358,
600546.SH,*STɽú,2005-11-15,0.9157,0.9157,0.9297,0.9018,0.9018,481500,3476314,-0.014,-1.5257,7.2198,1.2037,284000000,N/A,781000000,40000000,0,110000000,17.74,1.3328,0.5184,-4.762,
600546.SH,*STɽú,2005-11-16,0.9018,0.8992,0.917,0.8916,0.9145,463738,3291025,0.0127,1.4085,7.0967,1.1593,288000000,N/A,792000000,40000000,0,110000000,17.9899,1.3516,0.5257,-4.8291,
600546.SH,*STɽú,2005-11-17,0.9145,0.9145,0.917,0.9043,0.9145,296932,2131165,0,0,7.1773,0.7423,288000000,N/A,792000000,40000000,0,110000000,17.9899,1.3516,0.5257,-4.8291,
600546.SH,*STɽú,2005-11-18,0.9145,0.9195,0.9348,0.9068,0.9335,798344,5821129,0.0191,2.0833,7.2915,1.9959,294000000,N/A,808500000,40000000,0,110000000,18.3647,1.3797,0.5366,-4.9297,
600546.SH,*STɽú,2005-11-21,0.9335,0.9272,0.9411,0.9272,0.9322,371160,2728917,-0.0013,-0.1361,7.3524,0.9279,293600000,N/A,807400000,40000000,0,110000000,18.3397,1.3778,0.5359,-4.9229,
600546.SH,*STɽú,2005-11-22,0.9322,0.9399,0.9399,0.9081,0.9132,384696,2791094,-0.0191,-2.0436,7.2553,0.9617,287600000,N/A,790900000,40000000,0,110000000,17.9649,1.3497,0.5249,-4.8223,
600546.SH,*STɽú,2005-11-23,0.9132,0.9068,0.9183,0.9068,0.9081,295700,2122173,-0.0051,-0.5563,7.1768,0.7392,286000000,N/A,786500000,40000000,0,110000000,17.865,1.3422,0.522,-4.7955,
600546.SH,*STɽú,2005-11-24,0.9081,0.9094,0.9234,0.9094,0.9183,219445,1583792,0.0102,1.1189,7.2173,0.5486,289200000,N/A,795300000,40000000,0,110000000,18.0649,1.3572,0.5278,-4.8492,
600546.SH,*STɽú,2005-11-25,0.9183,0.9132,0.9234,0.9081,0.9132,149740,1076707,-0.0051,-0.5533,7.1905,0.3743,287600000,N/A,790900000,40000000,0,110000000,17.9649,1.3497,0.5249,-4.8223,
600546.SH,*STɽú,2005-11-28,0.9132,0.9132,0.9132,0.9132,0.9132,N/A,N/A,0,0,N/A,N/A,287600000,N/A,790900000,40000000,0,110000000,17.9649,1.3497,0.5249,-4.8223,
600546.SH,*STɽú,2005-11-29,0.9132,0.9068,0.9119,0.8916,0.8929,413339,2922382,-0.0203,-2.2253,7.0702,1.0333,281200000,N/A,773300000,40000000,0,110000000,17.5651,1.3196,0.5132,-4.715,
600546.SH,*STɽú,2005-11-30,0.8929,0.8916,0.9081,0.8916,0.9018,266753,1883830,0.0089,0.9957,7.0621,0.6669,284000000,N/A,781000000,40000000,0,110000000,17.74,1.3328,0.5184,-4.762,
600546.SH,*STɽú,2005-12-01,0.9018,0.8992,0.9056,0.8929,0.8954,144201,1018799,-0.0064,-0.7042,7.0651,0.3605,282000000,N/A,775500000,40000000,0,110000000,17.6151,1.3234,0.5147,-4.7284,
600546.SH,*STɽú,2005-12-02,0.8954,0.8929,0.9043,0.8726,0.8738,682310,4727715,-0.0216,-2.4113,6.929,1.7058,275200000,N/A,756800000,40000000,0,110000000,17.1904,1.2915,0.5023,-4.6144,
600546.SH,*STɽú,2005-12-05,0.8738,0.8764,0.8764,0.851,0.8522,357200,2409971,-0.0216,-2.4709,6.7468,0.893,268400000,N/A,738100000,40000000,0,110000000,16.7656,1.2596,0.4899,-4.5004,
600546.SH,*STɽú,2005-12-06,0.8522,0.8484,0.8598,0.8395,0.8522,378550,2527334,0,0,6.6764,0.9464,268400000,N/A,738100000,40000000,0,110000000,16.7656,1.2596,0.4899,-4.5004,
600546.SH,*STɽú,2005-12-07,0.8522,0.8522,0.8726,0.8433,0.8573,236700,1599702,0.0051,0.5961,6.7584,0.5917,270000000,N/A,742500000,40000000,0,110000000,16.8655,1.2671,0.4928,-4.5272,
600546.SH,*STɽú,2005-12-08,0.8573,0.8637,0.8662,0.8548,0.8573,146319,990156,0,0,6.7671,0.3658,270000000,N/A,742500000,40000000,0,110000000,16.8655,1.2671,0.4928,-4.5272,
600546.SH,*STɽú,2005-12-09,0.8573,0.8586,0.8713,0.8535,0.8675,248601,1691612,0.0102,1.1852,6.8045,0.6215,273200000,N/A,751300000,40000000,0,110000000,17.0654,1.2821,0.4986,-4.5809,
600546.SH,*STɽú,2005-12-12,0.8675,0.8675,0.8789,0.8637,0.8738,236360,1624163,0.0064,0.7321,6.8716,0.5909,275200000,N/A,756800000,40000000,0,110000000,17.1904,1.2915,0.5023,-4.6144,
600546.SH,*STɽú,2005-12-13,0.8738,0.8738,0.8738,0.8586,0.8738,285080,1944280,0,0,6.8201,0.7127,275200000,N/A,756800000,40000000,0,110000000,17.1904,1.2915,0.5023,-4.6144,
600546.SH,*STɽú,2005-12-14,0.8738,0.8713,0.8827,0.8713,0.8789,419100,2902004,0.0051,0.5814,6.9244,1.0478,276800000,N/A,761200000,40000000,0,110000000,17.2903,1.299,0.5052,-4.6413,
600546.SH,*STɽú,2005-12-15,0.8789,0.8878,0.8878,0.87,0.8738,291708,2016227,-0.0051,-0.578,6.9118,0.7293,275200000,N/A,756800000,40000000,0,110000000,17.1904,1.2915,0.5023,-4.6144,
600546.SH,*STɽú,2005-12-16,0.8738,0.8637,0.8764,0.8637,0.8764,218900,1498331,0.0025,0.2907,6.8448,0.5473,276000000,N/A,759000000,40000000,0,110000000,17.2403,1.2952,0.5038,-4.6278,
600546.SH,*STɽú,2005-12-19,0.8764,0.8573,0.8751,0.8573,0.8713,161450,1105685,-0.0051,-0.5797,6.8485,0.4036,274400000,N/A,754600000,40000000,0,110000000,17.1404,1.2877,0.5008,-4.601,
600546.SH,*STɽú,2005-12-20,0.8713,0.8713,0.8751,0.8649,0.8713,171320,1171998,0,0,6.841,0.4283,274400000,N/A,754600000,40000000,0,110000000,17.1404,1.2877,0.5008,-4.601,
600546.SH,*STɽú,2005-12-21,0.8713,0.87,0.8764,0.8637,0.8687,211700,1449471,-0.0025,-0.2915,6.8468,0.5292,273600000,N/A,752400000,40000000,0,110000000,17.0904,1.284,0.4994,-4.5876,
600546.SH,*STɽú,2005-12-22,0.8687,0.8637,0.8662,0.856,0.8662,291505,1975152,-0.0025,-0.2924,6.7757,0.7288,272800000,N/A,750200000,40000000,0,110000000,17.0404,1.2802,0.4979,-4.5742,
600546.SH,*STɽú,2005-12-23,0.8662,0.8675,0.8789,0.8675,0.8789,423486,2916673,0.0127,1.4663,6.8873,1.0587,276800000,N/A,761200000,40000000,0,110000000,17.2903,1.299,0.5052,-4.6413,
600546.SH,*STɽú,2005-12-26,0.8789,0.8789,0.8853,0.8738,0.8853,591966,4111582,0.0064,0.7225,6.9456,1.4799,278800000,N/A,766700000,40000000,0,110000000,17.4152,1.3084,0.5089,-4.6748,
600546.SH,*STɽú,2005-12-27,0.8853,0.8853,0.8878,0.8738,0.8814,281900,1952431,-0.0038,-0.4304,6.926,0.7047,277600000,N/A,763400000,40000000,0,110000000,17.3403,1.3028,0.5067,-4.6547,
600546.SH,*STɽú,2005-12-28,0.8814,0.8802,0.884,0.8662,0.8726,369295,2538853,-0.0089,-1.0086,6.8749,0.9232,274800000,N/A,755700000,40000000,0,110000000,17.1654,1.2896,0.5016,-4.6077,
600546.SH,*STɽú,2005-12-29,0.8726,0.8726,0.8929,0.8713,0.8929,835690,5813216,0.0203,2.329,6.9562,2.0892,281200000,N/A,773300000,40000000,0,110000000,17.5651,1.3196,0.5132,-4.715,
600546.SH,*STɽú,2005-12-30,0.8929,0.8954,0.8954,0.8789,0.884,384041,2681892,-0.0089,-0.9957,6.9833,0.9601,278400000,N/A,765600000,40000000,0,110000000,17.3902,1.3065,0.5081,-4.6681,
600546.SH,*STɽú,2006-01-04,0.884,0.884,0.9005,0.8776,0.8992,470761,3317952,0.0152,1.7241,7.0481,1.1769,283200000,N/A,778800000,40000000,0,110000000,24.9237,1.2962,0.4753,-6.3451,
600546.SH,*STɽú,2006-01-05,0.8992,0.8992,0.9119,0.8891,0.9107,633500,4513789,0.0114,1.2712,7.1252,1.5837,286800000,N/A,788700000,40000000,0,110000000,25.2405,1.3126,0.4814,-6.4257,
600546.SH,*STɽú,2006-01-06,0.9107,0.9119,0.9335,0.9005,0.9195,1056367,7681321,0.0089,0.9763,7.2715,2.6409,289600000,N/A,796400000,40000000,0,110000000,25.487,1.3254,0.4861,-6.4885,
600546.SH,*STɽú,2006-01-09,0.9195,0.9208,0.9373,0.9094,0.9284,707559,5153746,0.0089,0.9669,7.2838,1.7689,292400000,N/A,804100000,40000000,0,110000000,25.7334,1.3383,0.4908,-6.5512,
600546.SH,*STɽú,2006-01-10,0.9284,0.9246,0.9411,0.9157,0.9411,829522,6059227,0.0127,1.368,7.3045,2.0738,296400000,N/A,815100000,40000000,0,110000000,26.0854,1.3566,0.4975,-6.6408,
600546.SH,*STɽú,2006-01-11,0.9411,0.9335,0.9462,0.9195,0.9246,630429,4632294,-0.0165,-1.7544,7.3478,1.5761,291200000,N/A,800800000,40000000,0,110000000,25.6278,1.3328,0.4888,-6.5243,
600546.SH,*STɽú,2006-01-12,0.9246,0.9259,0.9411,0.9246,0.9386,576550,4239112,0.014,1.511,7.3525,1.4414,295600000,N/A,812900000,40000000,0,110000000,26.015,1.3529,0.4961,-6.6229,
600546.SH,*STɽú,2006-01-13,0.9386,0.9373,0.9399,0.9272,0.9335,564456,4146101,-0.0051,-0.5413,7.3453,1.4111,294000000,N/A,808500000,40000000,0,110000000,25.8742,1.3456,0.4935,-6.5871,
600546.SH,*STɽú,2006-01-16,0.9335,0.9348,0.9399,0.9145,0.9195,572814,4179527,-0.014,-1.4966,7.2965,1.432,289600000,N/A,796400000,40000000,0,110000000,25.487,1.3254,0.4861,-6.4885,
600546.SH,*STɽú,2006-01-17,0.9195,0.9157,0.9221,0.9056,0.9119,408012,2934665,-0.0076,-0.8287,7.1926,1.02,287200000,N/A,789800000,40000000,0,110000000,25.2757,1.3145,0.482,-6.4347,
600546.SH,*STɽú,2006-01-18,0.9119,0.9081,0.9373,0.9081,0.9348,668905,4897129,0.0229,2.507,7.3211,1.6723,294400000,N/A,809600000,40000000,0,110000000,25.9094,1.3474,0.4941,-6.596,
600546.SH,*STɽú,2006-01-19,0.9348,0.9373,0.9602,0.9259,0.9589,886020,6572461,0.0241,2.5815,7.418,2.2151,302000000,N/A,830500000,40000000,0,110000000,26.5783,1.3822,0.5069,-6.7663,
600546.SH,*STɽú,2006-01-20,0.9589,0.9602,0.9627,0.9449,0.9538,676590,5086457,-0.0051,-0.5298,7.5178,1.6915,300400000,N/A,826100000,40000000,0,110000000,26.4374,1.3749,0.5042,-6.7304,
600546.SH,*STɽú,2006-01-23,0.9538,0.9526,0.964,0.9361,0.964,803144,6011048,0.0102,1.0652,7.4844,2.0079,303600000,N/A,834900000,40000000,0,110000000,26.7191,1.3895,0.5096,-6.8021,
600546.SH,*STɽú,2006-01-24,0.964,0.9615,0.9754,0.95,0.9564,819854,6222428,-0.0076,-0.7905,7.5897,2.0496,301200000,N/A,828300000,40000000,0,110000000,26.5078,1.3785,0.5055,-6.7484,
600546.SH,*STɽú,2006-01-25,0.9564,0.9576,0.9627,0.9424,0.9551,505360,3783333,-0.0013,-0.1328,7.4864,1.2634,300800000,N/A,827200000,40000000,0,110000000,26.4726,1.3767,0.5049,-6.7394,
600546.SH,*STɽú,2006-02-06,0.9551,0.9462,0.9703,0.9462,0.9691,816941,6171875,0.014,1.4628,7.5549,2.0424,305200000,N/A,839300000,40000000,0,110000000,26.8599,1.3968,0.5123,-6.838,
600546.SH,*STɽú,2006-02-07,0.9691,0.9691,0.9767,0.9526,0.9627,837964,6376319,-0.0064,-0.6553,7.6093,2.0949,303200000,N/A,833800000,40000000,0,110000000,26.6839,1.3877,0.5089,-6.7932,
600546.SH,*STɽú,2006-02-08,0.9627,0.9627,0.9983,0.9564,0.9869,1118347,8664771,0.0241,2.5066,7.7478,2.7959,310800000,N/A,854700000,40000000,0,110000000,27.3527,1.4225,0.5217,-6.9635,
600546.SH,*STɽú,2006-02-09,0.9869,0.9907,0.9907,0.9538,0.9538,501156,3839216,-0.033,-3.3462,7.6607,1.2529,300400000,N/A,826100000,40000000,0,110000000,26.4374,1.3749,0.5042,-6.7304,
600546.SH,*STɽú,2006-02-10,0.9538,0.9551,0.9665,0.95,0.9576,417695,3148539,0.0038,0.3995,7.5379,1.0442,301600000,N/A,829400000,40000000,0,110000000,26.5431,1.3804,0.5062,-6.7573,
600546.SH,*STɽú,2006-02-13,0.9576,0.9538,0.9653,0.9348,0.9424,661178,4914028,-0.0152,-1.5915,7.4322,1.6529,296800000,N/A,816200000,40000000,0,110000000,26.1206,1.3584,0.4982,-6.6498,
600546.SH,*STɽú,2006-02-14,0.9424,0.9386,0.9576,0.9348,0.9488,457583,3414513,0.0064,0.6739,7.4621,1.144,298800000,N/A,821700000,40000000,0,110000000,26.2966,1.3675,0.5015,-6.6946,
600546.SH,*STɽú,2006-02-15,0.9488,0.9475,0.9615,0.9475,0.9564,553912,4163447,0.0076,0.8032,7.5164,1.3848,301200000,N/A,828300000,40000000,0,110000000,26.5078,1.3785,0.5055,-6.7484,
600546.SH,*STɽú,2006-02-16,0.9564,0.9615,0.9615,0.9259,0.9272,696591,5141882,-0.0292,-3.0544,7.3815,1.7415,292000000,N/A,803000000,40000000,0,110000000,25.6982,1.3364,0.4901,-6.5422,
600546.SH,*STɽú,2006-02-17,0.9272,0.9272,0.9386,0.9234,0.9259,415458,3035458,-0.0013,-0.137,7.3063,1.0386,291600000,N/A,801900000,40000000,0,110000000,25.663,1.3346,0.4894,-6.5333,
600546.SH,*STɽú,2006-02-20,0.9259,0.9221,0.964,0.9183,0.9437,790718,5919398,0.0178,1.9204,7.4861,1.9768,297200000,N/A,817300000,40000000,0,110000000,26.1558,1.3602,0.4988,-6.6588,
600546.SH,*STɽú,2006-02-21,0.9437,0.9449,0.9488,0.9208,0.9488,376157,2767716,0.0051,0.5384,7.3579,0.9404,298800000,N/A,821700000,40000000,0,110000000,26.2966,1.3675,0.5015,-6.6946,
600546.SH,*STɽú,2006-02-22,0.9488,0.9488,0.9627,0.9373,0.9513,491383,3677861,0.0025,0.2677,7.4847,1.2285,299600000,N/A,823900000,40000000,0,110000000,26.367,1.3712,0.5029,-6.7125,
600546.SH,*STɽú,2006-02-23,0.9513,0.9551,0.9564,0.9373,0.9475,271648,2023162,-0.0038,-0.4005,7.4477,0.6791,298400000,N/A,820600000,40000000,0,110000000,26.2614,1.3657,0.5008,-6.6856,
600546.SH,*STɽú,2006-02-24,0.9475,0.9462,0.9627,0.9386,0.9576,454140,3397353,0.0102,1.0724,7.4808,1.1353,301600000,N/A,829400000,40000000,0,110000000,26.5431,1.3804,0.5062,-6.7573,
600546.SH,*STɽú,2006-02-27,0.9576,0.9576,0.9691,0.9526,0.9627,655039,4958969,0.0051,0.5305,7.5705,1.6376,303200000,N/A,833800000,40000000,0,110000000,26.6839,1.3877,0.5089,-6.7932,
600546.SH,*STɽú,2006-02-28,0.9627,0.9627,0.9627,0.9399,0.9488,377754,2816840,-0.014,-1.4512,7.4568,0.9444,298800000,N/A,821700000,40000000,0,110000000,26.2966,1.3675,0.5015,-6.6946,
600546.SH,*STɽú,2006-03-01,0.9488,0.9513,0.9538,0.9399,0.9462,456339,3395899,-0.0025,-0.2677,7.4416,1.1408,298000000,N/A,819500000,40000000,0,110000000,26.2262,1.3639,0.5002,-6.6767,
600546.SH,*STɽú,2006-03-02,0.9462,0.9462,0.9564,0.9284,0.9322,431520,3206731,-0.014,-1.4765,7.4312,1.0788,293600000,N/A,807400000,40000000,0,110000000,25.839,1.3437,0.4928,-6.5781,
600546.SH,*STɽú,2006-03-03,0.9322,0.9322,0.9437,0.9234,0.9373,329550,2417470,0.0051,0.545,7.3357,0.8239,295200000,N/A,811800000,40000000,0,110000000,25.9798,1.3511,0.4955,-6.6139,
600546.SH,*STɽú,2006-03-06,0.9373,0.9399,0.9399,0.9272,0.9297,175701,1290662,-0.0076,-0.813,7.3458,0.4393,292800000,N/A,805200000,40000000,0,110000000,25.7686,1.3401,0.4914,-6.5602,
600546.SH,*STɽú,2006-03-07,0.9297,0.9259,0.9284,0.8891,0.8916,483800,3454120,-0.0381,-4.0984,7.1396,1.2095,280800000,N/A,772200000,40000000,0,110000000,24.7125,1.2852,0.4713,-6.2913,
600546.SH,*STɽú,2006-03-08,0.8916,0.8954,0.9005,0.8814,0.8891,303406,2119448,-0.0025,-0.2849,6.9855,0.7585,280000000,N/A,770000000,40000000,0,110000000,24.6421,1.2815,0.47,-6.2734,
600546.SH,*STɽú,2006-03-09,0.8891,0.8891,0.9005,0.8827,0.8853,199390,1400366,-0.0038,-0.4286,7.0233,0.4985,278800000,N/A,766700000,40000000,0,110000000,24.5365,1.276,0.468,-6.2465,
600546.SH,*STɽú,2006-03-10,0.8853,0.8954,0.8967,0.884,0.8878,182300,1274414,0.0025,0.2869,6.9908,0.4557,279600000,N/A,768900000,40000000,0,110000000,24.6069,1.2797,0.4693,-6.2644,
600546.SH,*STɽú,2006-03-13,0.8878,0.8865,0.898,0.8853,0.8929,196200,1372017,0.0051,0.5722,6.993,0.4905,281200000,N/A,773300000,40000000,0,110000000,24.7477,1.287,0.472,-6.3003,
600546.SH,*STɽú,2006-03-14,0.8929,0.8916,0.9005,0.8916,0.8967,242140,1708149,0.0038,0.4267,7.0544,0.6053,282400000,N/A,776600000,40000000,0,110000000,24.8533,1.2925,0.474,-6.3272,
600546.SH,*STɽú,2006-03-15,0.8967,0.8903,0.903,0.8903,0.903,243350,1719210,0.0064,0.7082,7.0648,0.6084,284400000,N/A,782100000,40000000,0,110000000,25.0293,1.3016,0.4774,-6.372,
600546.SH,*STɽú,2006-03-16,0.903,0.9043,0.9056,0.8916,0.8941,241700,1706128,-0.0089,-0.9845,7.0589,0.6043,281600000,N/A,774400000,40000000,0,110000000,24.7829,1.2888,0.4727,-6.3092,
600546.SH,*STɽú,2006-03-17,0.8941,0.8941,0.9018,0.8891,0.8992,189881,1341092,0.0051,0.5682,7.0628,0.4747,283200000,N/A,778800000,40000000,0,110000000,24.9237,1.2962,0.4753,-6.3451,
600546.SH,*STɽú,2006-03-20,0.8992,0.9018,0.9068,0.8916,0.9056,341859,2427110,0.0064,0.7062,7.0997,0.8546,285200000,N/A,784300000,40000000,0,110000000,25.0997,1.3053,0.4787,-6.3899,
600546.SH,*STɽú,2006-03-21,0.9056,0.9056,0.9119,0.9018,0.9043,426885,3043503,-0.0013,-0.1403,7.1296,1.0672,284800000,N/A,783200000,40000000,0,110000000,25.0645,1.3035,0.478,-6.3809,
600546.SH,*STɽú,2006-03-22,0.9043,0.9208,0.9665,0.9145,0.95,1650259,12358634,0.0457,5.0562,7.4889,4.1256,299200000,N/A,822800000,40000000,0,110000000,26.3318,1.3694,0.5022,-6.7036,
600546.SH,*STɽú,2006-03-23,0.95,0.9386,0.9615,0.9284,0.9488,627045,4678988,-0.0013,-0.1337,7.462,1.5676,298800000,N/A,821700000,40000000,0,110000000,26.2966,1.3675,0.5015,-6.6946,
600546.SH,*STɽú,2006-03-24,0.9488,0.9437,0.9538,0.931,0.9437,467239,3459266,-0.0051,-0.5355,7.4036,1.1681,297200000,N/A,817300000,40000000,0,110000000,26.1558,1.3602,0.4988,-6.6588,
600546.SH,*STɽú,2006-03-27,0.9437,0.9424,0.9602,0.9424,0.9551,539558,4047681,0.0114,1.2113,7.5018,1.3489,300800000,N/A,827200000,40000000,0,110000000,26.4726,1.3767,0.5049,-6.7394,
600546.SH,*STɽú,2006-03-28,0.9551,0.9805,0.9983,0.9538,0.9564,912356,6932131,0.0013,0.133,7.5981,2.2809,301200000,N/A,828300000,40000000,0,110000000,26.5078,1.3785,0.5055,-6.7484,
600546.SH,*STɽú,2006-03-29,0.9564,0.9589,0.9983,0.9589,0.983,2186227,16971371,0.0267,2.7888,7.7629,5.4656,309600000,N/A,851400000,40000000,0,110000000,27.2471,1.417,0.5196,-6.9366,
600546.SH,*STɽú,2006-03-30,0.983,0.9907,0.997,0.9716,0.9716,1061022,8236047,-0.0114,-1.1628,7.7624,2.6526,306000000,N/A,841500000,40000000,0,110000000,26.9303,1.4005,0.5136,-6.8559,
600546.SH,*STɽú,2006-03-31,0.9716,0.9653,0.978,0.9551,0.9767,705700,5371640,0.0051,0.5229,7.6118,1.7642,307600000,N/A,845900000,40000000,0,110000000,27.0711,1.4078,0.5163,-6.8918,
600546.SH,*STɽú,2006-04-03,0.9767,0.9805,1.0123,0.9716,1.0097,1639170,12876680,0.033,3.381,7.8556,4.0979,318000000,N/A,874500000,40000000,0,110000000,27.9864,1.4554,0.5337,-7.1248,
600546.SH,*STɽú,2006-04-04,1.0097,1.0135,1.0173,0.9996,1.011,1073582,8521730,0.0013,0.1258,7.9377,2.684,318400000,N/A,875600000,40000000,0,110000000,28.0216,1.4573,0.5344,-7.1337,
600546.SH,*STɽú,2006-04-05,1.011,1.0135,1.0148,0.9957,1.0097,930161,7358720,-0.0013,-0.1256,7.9112,2.3254,318000000,N/A,874500000,40000000,0,110000000,27.9864,1.4554,0.5337,-7.1248,
600546.SH,*STɽú,2006-04-06,1.0097,1.011,1.1101,1.0046,1.0631,2972252,24802798,0.0533,5.283,8.3448,7.4306,334800000,N/A,920700000,40000000,0,110000000,29.4649,1.5323,0.5619,-7.5012,
600546.SH,*STɽú,2006-04-07,1.0631,1.0631,1.0859,1.0542,1.0732,1427799,12027096,0.0102,0.9558,8.4235,3.5695,338000000,N/A,929500000,40000000,0,110000000,29.7465,1.547,0.5673,-7.5729,
600546.SH,*STɽú,2006-04-10,1.0732,1.0758,1.0935,1.0605,1.0872,1145482,9700423,0.014,1.3018,8.4684,2.8637,342400000,N/A,941600000,40000000,0,110000000,30.1338,1.5671,0.5747,-7.6715,
600546.SH,*STɽú,2006-04-11,1.0872,1.0923,1.0935,1.0631,1.0745,1132700,9614690,-0.0127,-1.1682,8.4883,2.8317,338400000,N/A,930600000,40000000,0,110000000,29.7817,1.5488,0.568,-7.5818,
600546.SH,*STɽú,2006-04-12,1.0745,1.0681,1.1494,1.0618,1.1215,1899385,16474684,0.047,4.3735,8.6737,4.7485,353200000,N/A,971300000,40000000,0,110000000,31.0842,1.6165,0.5928,-7.9134,
600546.SH,*STɽú,2006-04-13,1.1215,1.1088,1.1342,1.0669,1.0707,1523588,13236801,-0.0508,-4.53,8.6879,3.809,337200000,N/A,927300000,40000000,0,110000000,29.6761,1.5433,0.566,-7.555,
600546.SH,*STɽú,2006-04-14,1.0707,1.0618,1.1075,1.0542,1.1024,1210652,10311166,0.0318,2.9656,8.517,3.0266,347200000,N/A,954800000,40000000,0,110000000,30.5562,1.5891,0.5828,-7.779,
600546.SH,*STɽú,2006-04-17,1.1024,1.1177,1.1621,1.105,1.1418,2250793,20222655,0.0394,3.5714,8.9847,5.627,359600000,N/A,988900000,40000000,0,110000000,31.6475,1.6458,0.6036,-8.0568,
600546.SH,*STɽú,2006-04-18,1.1418,1.1431,1.1558,1.1202,1.1545,1404141,12589853,0.0127,1.1123,8.9662,3.5104,363600000,N/A,999900000,40000000,0,110000000,31.9995,1.6641,0.6103,-8.1464,
