測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600660.SH,腦珓產薛,1997-06-04,0.5538,0.5593,0.564,0.5413,0.5484,1441200,10151213,-0.0055,-0.9901,7.0436,1.7715,569490943,N/A,1783078591,81355849,0,254725513,4397.9503,5.0919,5.9602,N/A,
600660.SH,腦珓產薛,1997-06-05,0.5484,0.5601,0.5601,0.5343,0.5538,1410500,9837226,0.0055,1,6.9743,1.7337,575185852.43,N/A,1800909376.91,81355849,0,254725513,4441.9298,5.1428,6.0198,N/A,
600660.SH,腦珓產薛,1997-06-06,0.5538,0.499,0.5233,0.4982,0.4998,2020500,13085146,-0.0541,-9.7595,6.4762,2.4835,519050316.62,N/A,1625148772.94,81355849,0,254725513,4008.4176,4.6409,5.4323,N/A,
600660.SH,腦珓產薛,1997-06-09,0.4998,0.5029,0.5131,0.4927,0.5092,681500,4331482,0.0094,1.8809,6.3558,0.8377,528813018.5,N/A,1655715834.5,81355849,0,254725513,4083.811,4.7282,5.5345,N/A,
600660.SH,腦珓產薛,1997-06-10,0.5092,0.5092,0.5178,0.4904,0.4935,772500,4988843,-0.0157,-3.0769,6.458,0.9495,512541848.7,N/A,1604770731.9,81355849,0,254725513,3958.1553,4.5827,5.3642,N/A,
600660.SH,腦珓產薛,1997-06-11,0.4935,0.4935,0.5053,0.47,0.4794,888600,5412822,-0.0141,-2.8571,6.0914,1.0922,497897795.88,N/A,1558920139.56,81355849,0,254725513,3845.0651,4.4518,5.2109,N/A,
600660.SH,腦珓產薛,1997-06-12,0.4794,0.4794,0.4967,0.4739,0.4857,636300,3951181,0.0063,1.3072,6.2096,0.7821,504406263.8,N/A,1579298180.6,81355849,0,254725513,3895.3274,4.51,5.2791,N/A,
600660.SH,腦珓產薛,1997-06-13,0.4857,0.47,0.4998,0.4622,0.492,822200,5093834,0.0063,1.2903,6.1954,1.0106,510914731.72,N/A,1599676221.64,81355849,0,254725513,3945.5897,4.5682,5.3472,N/A,
600660.SH,腦珓產薛,1997-06-16,0.492,0.4974,0.5053,0.492,0.499,895900,5699602,0.0071,1.4331,6.3619,1.1012,518236758.13,N/A,1622601517.81,81355849,0,254725513,4002.1348,4.6336,5.4238,N/A,
600660.SH,腦珓產薛,1997-06-17,0.499,0.499,0.5076,0.492,0.4927,655300,4170332,-0.0063,-1.2559,6.364,0.8055,511728290.21,N/A,1602223476.77,81355849,0,254725513,3951.8725,4.5755,5.3557,N/A,
600660.SH,腦珓產薛,1997-06-18,0.4927,0.4927,0.5014,0.4896,0.4959,604200,3808796,0.0031,0.6359,6.3039,0.7427,514982524.17,N/A,1612412497.29,81355849,0,254725513,3977.0036,4.6046,5.3898,N/A,
600660.SH,腦珓產薛,1997-06-19,0.4959,0.4959,0.5225,0.4959,0.5045,1749800,11472452,0.0086,1.7378,6.5564,2.1508,523931667.56,N/A,1640432303.72,81355849,0,254725513,4046.1143,4.6846,5.4834,N/A,
600660.SH,腦珓產薛,1997-06-20,0.5045,0.51,0.5358,0.5092,0.5264,1712000,11410941,0.0219,4.3478,6.6653,2.1043,546711305.28,N/A,1711755447.36,81355849,0,254725513,4222.0323,4.8882,5.7218,N/A,
600660.SH,腦珓產薛,1997-06-23,0.5264,0.5249,0.5484,0.5092,0.517,1564300,10578738,-0.0094,-1.7857,6.7626,1.9228,536948603.4,N/A,1681188385.8,81355849,0,254725513,4146.6389,4.801,5.6196,N/A,
600660.SH,腦珓產薛,1997-06-24,0.517,0.517,0.5296,0.51,0.5217,840400,5592879,0.0047,0.9091,6.655,1.033,541829954.34,N/A,1696471916.58,81355849,0,254725513,4184.3356,4.8446,5.6707,N/A,
600660.SH,腦珓產薛,1997-06-25,0.5217,0.5249,0.5264,0.5108,0.5131,763000,5051884,-0.0086,-1.6517,6.6211,0.9379,532880810.95,N/A,1668452110.15,81355849,0,254725513,4115.2249,4.7646,5.5771,N/A,
600660.SH,腦珓產薛,1997-06-26,0.5131,0.5092,0.5092,0.488,0.4935,771400,4894877,-0.0196,-3.8168,6.3454,0.9482,512541848.7,N/A,1604770731.9,81355849,0,254725513,3958.1553,4.5827,5.3642,N/A,
600660.SH,腦珓產薛,1997-06-27,0.4935,0.4943,0.4998,0.4685,0.4708,1296400,7919185,-0.0227,-4.6032,6.1086,1.5935,488948652.49,N/A,1530900333.13,81355849,0,254725513,3775.9545,4.3718,5.1173,N/A,
600660.SH,腦珓產薛,1997-07-02,0.4708,0.47,0.4763,0.4238,0.4324,1156200,6539101,-0.0384,-8.1531,5.6557,1.4212,449084286.48,N/A,1406084831.76,81355849,0,254725513,3468.098,4.0153,4.7001,N/A,
600660.SH,腦珓產薛,1997-07-03,0.4324,0.4238,0.4238,0.398,0.398,531200,2762708,-0.0345,-7.971,5.2009,0.6529,413287712.92,N/A,1294005606.04,81355849,0,254725513,3191.6554,3.6953,4.3254,N/A,
600660.SH,腦珓產薛,1997-07-04,0.398,0.3909,0.4199,0.3776,0.4136,843100,4371663,0.0157,3.937,5.1852,1.0363,429558882.72,N/A,1344950708.64,81355849,0,254725513,3317.3111,3.8408,4.4957,N/A,
600660.SH,腦珓產薛,1997-07-07,0.4136,0.4152,0.4168,0.3846,0.3901,747000,3812783,-0.0235,-5.6818,5.1041,0.9182,405152128.02,N/A,1268533054.74,81355849,0,254725513,3128.8275,3.6225,4.2403,N/A,
600660.SH,腦珓產薛,1997-07-08,0.3901,0.3917,0.4089,0.3917,0.4058,519800,2657619,0.0157,4.0161,5.1128,0.6389,421423297.82,N/A,1319478157.34,81355849,0,254725513,3254.4832,3.768,4.4106,N/A,
600660.SH,腦珓產薛,1997-07-09,0.4058,0.4121,0.4121,0.4019,0.4066,549300,2838667,0.0008,0.1931,5.1678,0.6752,422236856.31,N/A,1322025412.47,81355849,0,254725513,3260.766,3.7753,4.4191,N/A,
600660.SH,腦珓產薛,1997-07-10,0.4066,0.4066,0.4066,0.3933,0.3956,541400,2751117,-0.011,-2.6975,5.0815,0.6655,410847037.45,N/A,1286363840.65,81355849,0,254725513,3172.807,3.6735,4.2999,N/A,
600660.SH,腦珓產薛,1997-07-11,0.3956,0.3933,0.4074,0.3909,0.4066,624200,3192150,0.011,2.7723,5.114,0.7672,422236856.31,N/A,1322025412.47,81355849,0,254725513,3260.766,3.7753,4.4191,N/A,
600660.SH,腦珓產薛,1997-07-14,0.4066,0.4136,0.4309,0.4011,0.4215,1138300,6014898,0.0149,3.6609,5.2841,1.3992,437694467.62,N/A,1370423259.94,81355849,0,254725513,3380.139,3.9135,4.5809,N/A,
600660.SH,腦珓產薛,1997-07-15,0.4215,0.4191,0.4246,0.4089,0.4175,941900,5020945,-0.0039,-0.9294,5.3307,1.1578,433626675.17,N/A,1357686984.29,81355849,0,254725513,3348.725,3.8771,4.5383,N/A,
600660.SH,腦珓產薛,1997-07-16,0.4175,0.423,0.4293,0.4081,0.4097,768700,4079209,-0.0078,-1.8762,5.3066,0.9449,425491090.27,N/A,1332214432.99,81355849,0,254725513,3285.8972,3.8044,4.4531,N/A,
600660.SH,腦珓產薛,1997-07-17,0.4097,0.4074,0.434,0.4058,0.4309,1345500,7183158,0.0212,5.1625,5.3387,1.6538,447457169.5,N/A,1400990321.5,81355849,0,254725513,3455.5324,4.0008,4.683,N/A,
600660.SH,腦珓產薛,1997-07-18,0.4309,0.4269,0.4504,0.416,0.4481,1667400,9341743,0.0172,4,5.6026,2.0495,465355456.28,N/A,1457029934.36,81355849,0,254725513,3593.7537,4.1608,4.8704,N/A,
600660.SH,腦珓產薛,1997-07-21,0.4481,0.4544,0.4841,0.4504,0.4779,2965500,17910520,0.0298,6.6434,6.0396,3.6451,496270678.9,N/A,1553825629.3,81355849,0,254725513,3832.4996,4.4372,5.1939,N/A,
600660.SH,腦珓產薛,1997-07-22,0.4779,0.4739,0.4857,0.4544,0.4818,1551400,9253313,0.0039,0.8197,5.9645,1.9069,500338471.35,N/A,1566561904.95,81355849,0,254725513,3863.9135,4.4736,5.2365,N/A,
600660.SH,腦珓產薛,1997-07-23,0.4818,0.5092,0.5092,0.4512,0.4661,1444300,8788178,-0.0157,-3.252,6.0847,1.7753,484067301.55,N/A,1515616802.35,81355849,0,254725513,3738.2578,4.3281,5.0662,N/A,
600660.SH,腦珓產薛,1997-07-24,0.4661,0.4606,0.47,0.4387,0.4387,1045600,6000656,-0.0274,-5.8824,5.739,1.2852,455592754.4,N/A,1426462872.8,81355849,0,254725513,3518.3603,4.0735,4.7682,N/A,
600660.SH,腦珓產薛,1997-07-25,0.4387,0.4387,0.4622,0.4363,0.4512,909300,5229444,0.0125,2.8571,5.7511,1.1177,468609690.24,N/A,1467218954.88,81355849,0,254725513,3618.8848,4.1899,4.9044,N/A,
600660.SH,腦珓產薛,1997-07-28,0.4512,0.4528,0.4559,0.4387,0.4403,600300,3396529,-0.011,-2.4306,5.6581,0.7379,457219871.38,N/A,1431557383.06,81355849,0,254725513,3530.9258,4.0881,4.7852,N/A,
600660.SH,腦珓產薛,1997-07-29,0.4403,0.4387,0.4559,0.4371,0.4504,428700,2443132,0.0102,2.3132,5.6989,0.5269,467796131.75,N/A,1464671699.75,81355849,0,254725513,3612.6021,4.1826,4.8959,N/A,
600660.SH,腦珓產薛,1997-07-30,0.4504,0.4536,0.4692,0.4489,0.4685,905100,5317018,0.018,4,5.8745,1.1125,486507977.02,N/A,1523258567.74,81355849,0,254725513,3757.1061,4.35,5.0917,N/A,
600660.SH,腦珓產薛,1997-07-31,0.4685,0.4779,0.4802,0.4591,0.4614,470500,2788581,-0.0071,-1.505,5.9268,0.5783,479185950.61,N/A,1500333271.57,81355849,0,254725513,3700.5611,4.2845,5.0151,N/A,
600660.SH,腦珓產薛,1997-08-01,0.4614,0.4708,0.4708,0.4583,0.4606,418000,2461032,-0.0008,-0.1698,5.8876,0.5138,478372392.12,N/A,1497786016.44,81355849,0,254725513,3694.2783,4.2772,5.0066,N/A,
600660.SH,腦珓產薛,1997-08-04,0.4606,0.4653,0.4779,0.4606,0.4747,1007900,6048759,0.0141,3.0612,6.0013,1.2389,493016444.94,N/A,1543636608.78,81355849,0,254725513,3807.3684,4.4081,5.1599,N/A,
600660.SH,腦珓產薛,1997-08-05,0.4747,0.4763,0.4818,0.4606,0.4645,759900,4583429,-0.0102,-2.1452,6.0316,0.934,482440184.57,N/A,1510522292.09,81355849,0,254725513,3725.6922,4.3136,5.0492,N/A,
600660.SH,腦珓產薛,1997-08-06,0.4645,0.4685,0.4692,0.4465,0.4497,432600,2535771,-0.0149,-3.204,5.8617,0.5317,466982573.26,N/A,1462124444.62,81355849,0,254725513,3606.3193,4.1754,4.8874,N/A,
600660.SH,腦珓產薛,1997-08-07,0.4497,0.4465,0.4645,0.4426,0.4638,418900,2407356,0.0141,3.1359,5.7469,0.5149,481626626.08,N/A,1507975036.96,81355849,0,254725513,3719.4094,4.3063,5.0407,N/A,
600660.SH,腦珓產薛,1997-08-08,0.4638,0.4685,0.5006,0.4685,0.4841,3203500,20006924,0.0204,4.3919,6.2453,3.9376,502779146.82,N/A,1574203670.34,81355849,0,254725513,3882.7619,4.4954,5.262,N/A,
600660.SH,腦珓產薛,1997-08-11,0.4841,0.4904,0.5092,0.4857,0.4998,2309400,14723897,0.0157,3.2362,6.3756,2.8386,519050316.62,N/A,1625148772.94,81355849,0,254725513,4008.4176,4.6409,5.4323,N/A,
600660.SH,腦珓產薛,1997-08-12,0.4998,0.4935,0.5014,0.4692,0.4724,1352400,8339139,-0.0274,-5.4859,6.1662,1.6623,490575769.47,N/A,1535994843.39,81355849,0,254725513,3788.5201,4.3863,5.1343,N/A,
600660.SH,腦珓產薛,1997-08-13,0.4724,0.4583,0.4763,0.4528,0.4544,971800,5765157,-0.018,-3.8143,5.9325,1.1945,471863924.2,N/A,1477407975.4,81355849,0,254725513,3644.016,4.219,4.9385,N/A,
600660.SH,腦珓產薛,1997-08-14,0.4544,0.4544,0.4802,0.4504,0.4802,708500,4213077,0.0259,5.6897,5.9465,0.8709,498711354.37,N/A,1561467394.69,81355849,0,254725513,3851.3479,4.4591,5.2195,N/A,
600660.SH,腦珓產薛,1997-08-15,0.4802,0.4771,0.4794,0.4559,0.4622,648000,3846688,-0.018,-3.752,5.9362,0.7965,479999509.1,N/A,1502880526.7,81355849,0,254725513,3706.8438,4.2918,5.0236,N/A,
600660.SH,腦珓產薛,1997-08-18,0.4622,0.4559,0.4692,0.452,0.4622,379500,2232198,0,0,5.8819,0.4665,479999509.1,N/A,1502880526.7,81355849,0,254725513,3706.8438,4.2918,5.0236,N/A,
600660.SH,腦珓產薛,1997-08-19,0.4622,0.4645,0.4708,0.4614,0.463,292600,1739512,0.0008,0.1695,5.945,0.3597,480813067.59,N/A,1505427781.83,81355849,0,254725513,3713.1266,4.299,5.0321,N/A,
600660.SH,腦珓產薛,1997-08-20,0.463,0.4645,0.4841,0.4638,0.4818,757800,4601848,0.0188,4.0609,6.0726,0.9315,500338471.35,N/A,1566561904.95,81355849,0,254725513,3863.9135,4.4736,5.2365,N/A,
600660.SH,腦珓產薛,1997-08-21,0.4818,0.4818,0.4959,0.4724,0.4904,1104700,6866442,0.0086,1.7886,6.2157,1.3579,509287614.74,N/A,1594581711.38,81355849,0,254725513,3933.0241,4.5536,5.3302,N/A,
600660.SH,腦珓產薛,1997-08-22,0.4904,0.47,0.4912,0.47,0.4818,900000,5573953,-0.0086,-1.7572,6.1933,1.1063,500338471.35,N/A,1566561904.95,81355849,0,254725513,3863.9135,4.4736,5.2365,N/A,
600660.SH,腦珓產薛,1997-08-25,0.4818,0.4888,0.5147,0.4794,0.5076,2853800,18273653,0.0259,5.3659,6.4033,3.5078,527185901.52,N/A,1650621324.24,81355849,0,254725513,4071.2454,4.7137,5.5175,N/A,
600660.SH,腦珓產薛,1997-08-26,0.5076,0.5131,0.5531,0.5131,0.5491,7415600,50923954,0.0415,8.179,6.8671,9.115,570304501.49,N/A,1785625846.13,81355849,0,254725513,4404.2331,5.0992,5.9687,N/A,
600660.SH,腦珓產薛,1997-08-27,0.5491,0.5476,0.5585,0.5366,0.5546,3983900,27940698,0.0055,0.9986,7.0134,4.8969,575999410.92,N/A,1803456632.04,81355849,0,254725513,4448.2126,5.1501,6.0283,N/A,
600660.SH,腦珓產薛,1997-08-28,0.5546,0.5491,0.564,0.5452,0.5593,2936000,20868098,0.0047,0.8475,7.1077,3.6088,580880761.86,N/A,1818740162.82,81355849,0,254725513,4485.9093,5.1938,6.0794,N/A,
600660.SH,腦珓產薛,1997-08-29,0.5593,0.5593,0.5993,0.5523,0.5954,4423800,32553901,0.036,6.4426,7.3588,5.4376,618304452.4,N/A,1935913898.8,81355849,0,254725513,4774.9175,5.5284,6.4711,N/A,
600660.SH,腦珓產薛,1997-09-01,0.5954,0.5993,0.6165,0.5789,0.6063,6184400,47347426,0.011,1.8421,7.6559,7.6017,629694271.26,N/A,1971575470.62,81355849,0,254725513,4862.8765,5.6302,6.5903,N/A,
600660.SH,腦珓產薛,1997-09-02,0.6063,0.6095,0.6173,0.5797,0.6055,3327300,25333625,-0.0008,-0.1292,7.6139,4.0898,628880712.77,N/A,1969028215.49,81355849,0,254725513,4856.5937,5.6229,6.5818,N/A,
600660.SH,腦珓產薛,1997-09-03,0.6055,0.6055,0.6173,0.5922,0.6032,2298300,17713230,-0.0024,-0.3881,7.7071,2.825,626440037.3,N/A,1961386450.1,81355849,0,254725513,4837.7454,5.6011,6.5563,N/A,
600660.SH,腦珓產薛,1997-09-04,0.6032,0.6071,0.611,0.5742,0.582,4666000,34812463,-0.0212,-3.5065,7.4609,5.7353,604473958.07,N/A,1892610561.59,81355849,0,254725513,4668.1101,5.4047,6.3264,N/A,
600660.SH,腦珓產薛,1997-09-05,0.582,0.5813,0.5875,0.5656,0.5813,2255400,16525553,-0.0008,-0.1346,7.3271,2.7723,603660399.58,N/A,1890063306.46,81355849,0,254725513,4661.8273,5.3974,6.3178,N/A,
600660.SH,腦珓產薛,1997-09-08,0.5813,0.5781,0.5789,0.5562,0.5695,2200500,15975288,-0.0118,-2.0216,7.2598,2.7048,591457022.23,N/A,1851854479.51,81355849,0,254725513,4567.5855,5.2883,6.1901,N/A,
600660.SH,腦珓產薛,1997-09-09,0.5695,0.5679,0.5828,0.5585,0.5585,1511700,11068995,-0.011,-1.9257,7.3222,1.8581,580067203.37,N/A,1816192907.69,81355849,0,254725513,4479.6265,5.1865,6.0709,N/A,
600660.SH,腦珓產薛,1997-09-10,0.5585,0.564,0.5946,0.564,0.5946,2536400,18887338,0.036,6.4516,7.4465,3.1177,617490893.91,N/A,1933366643.67,81355849,0,254725513,4768.6347,5.5211,6.4626,N/A,
600660.SH,腦珓產薛,1997-09-11,0.5946,0.6016,0.6032,0.5578,0.5609,2289600,16776217,-0.0337,-5.6653,7.3271,2.8143,582507878.84,N/A,1823834673.08,81355849,0,254725513,4498.4749,5.2083,6.0965,N/A,
600660.SH,腦珓產薛,1997-09-12,0.5609,0.5601,0.5726,0.5327,0.5366,1525100,10825393,-0.0243,-4.3296,7.0982,1.8746,557287565.65,N/A,1744869764.05,81355849,0,254725513,4303.7085,4.9828,5.8325,N/A,
600660.SH,腦珓產薛,1997-09-15,0.5366,0.5327,0.5405,0.51,0.5147,1218600,8180914,-0.0219,-4.0876,6.7134,1.4979,534507927.93,N/A,1673546620.41,81355849,0,254725513,4127.7905,4.7791,5.5941,N/A,
600660.SH,腦珓產薛,1997-09-16,0.5147,0.517,0.5327,0.5139,0.5178,768900,5120246,0.0031,0.6088,6.6592,0.9451,537762161.89,N/A,1683735640.93,81355849,0,254725513,4152.9217,4.8082,5.6282,N/A,
600660.SH,腦珓產薛,1997-09-17,0.5178,0.5178,0.5327,0.5092,0.517,789000,5256553,-0.0008,-0.1513,6.6623,0.9698,536948603.4,N/A,1681188385.8,81355849,0,254725513,4146.6389,4.801,5.6196,N/A,
600660.SH,腦珓產薛,1997-09-18,0.517,0.5209,0.5249,0.5092,0.5162,650500,4273540,-0.0008,-0.1515,6.5696,0.7996,536135044.91,N/A,1678641130.67,81355849,0,254725513,4140.3561,4.7937,5.6111,N/A,
600660.SH,腦珓產薛,1997-09-19,0.5162,0.5209,0.5343,0.5139,0.5303,665900,4458482,0.0141,2.7314,6.6954,0.8185,550779097.73,N/A,1724491723.01,81355849,0,254725513,4253.4462,4.9246,5.7644,N/A,
600660.SH,腦珓產薛,1997-09-22,0.5303,0.5303,0.5327,0.4771,0.4771,834900,5275000,-0.0533,-10.0443,6.3181,1.0262,495457120.41,N/A,1551278374.17,81355849,0,254725513,3826.2168,4.43,5.1854,N/A,
600660.SH,腦珓產薛,1997-09-23,0.4771,0.47,0.47,0.4293,0.4324,779300,4399642,-0.0447,-9.3596,5.6456,0.9579,449084286.48,N/A,1406084831.76,81355849,0,254725513,3468.098,4.0153,4.7001,N/A,
600660.SH,腦珓產薛,1997-09-24,0.4324,0.4465,0.4685,0.4426,0.4661,1335100,7798243,0.0337,7.7899,5.8409,1.6411,484067301.55,N/A,1515616802.35,81355849,0,254725513,3738.2578,4.3281,5.0662,N/A,
600660.SH,腦珓產薛,1997-09-25,0.4661,0.47,0.4857,0.4685,0.4779,1373200,8361169,0.0118,2.521,6.0888,1.6879,496270678.9,N/A,1553825629.3,81355849,0,254725513,3832.4996,4.4372,5.1939,N/A,
600660.SH,腦珓產薛,1997-09-26,0.4779,0.4779,0.481,0.4559,0.47,758400,4536184,-0.0078,-1.6393,5.9813,0.9322,488135094,N/A,1528353078,81355849,0,254725513,3769.6717,4.3645,5.1088,N/A,
600660.SH,腦珓產薛,1997-09-29,0.47,0.4692,0.4692,0.4512,0.4559,497500,2902204,-0.0141,-3,5.8336,0.6115,473491041.18,N/A,1482502485.66,81355849,0,254725513,3656.5816,4.2336,4.9555,N/A,
600660.SH,腦珓產薛,1997-09-30,0.4559,0.4544,0.4653,0.4481,0.4583,380300,2233154,0.0024,0.5155,5.8721,0.4675,475931716.65,N/A,1490144251.05,81355849,0,254725513,3675.4299,4.2554,4.9811,N/A,
600660.SH,腦珓產薛,1997-10-06,0.4583,0.4622,0.4645,0.4544,0.4614,247300,1455895,0.0031,0.6838,5.8872,0.304,479185950.61,N/A,1500333271.57,81355849,0,254725513,3700.5611,4.2845,5.0151,N/A,
600660.SH,腦珓產薛,1997-10-07,0.4614,0.4583,0.4739,0.4583,0.47,262000,1552828,0.0086,1.8676,5.9268,0.322,488135094,N/A,1528353078,81355849,0,254725513,3769.6717,4.3645,5.1088,N/A,
600660.SH,腦珓產薛,1997-10-08,0.47,0.4841,0.4935,0.4747,0.488,660000,4080835,0.018,3.8333,6.1831,0.8113,506846939.27,N/A,1586939945.99,81355849,0,254725513,3914.1758,4.5318,5.3046,N/A,
600660.SH,腦珓產薛,1997-10-09,0.488,0.4896,0.4896,0.4708,0.4755,369000,2260059,-0.0125,-2.5682,6.1248,0.4536,493830003.43,N/A,1546183863.91,81355849,0,254725513,3813.6512,4.4154,5.1684,N/A,
600660.SH,腦珓產薛,1997-10-10,0.4755,0.4739,0.4833,0.4739,0.4771,308400,1881292,0.0016,0.3295,6.1002,0.3791,495457120.41,N/A,1551278374.17,81355849,0,254725513,3826.2168,4.43,5.1854,N/A,
600660.SH,腦珓產薛,1997-10-13,0.4771,0.4755,0.4802,0.4685,0.4692,394200,2384069,-0.0078,-1.642,6.0479,0.4845,487321535.51,N/A,1525805822.87,81355849,0,254725513,3763.3889,4.3572,5.1003,N/A,
600660.SH,腦珓產薛,1997-10-14,0.4692,0.4645,0.4661,0.4591,0.4653,348100,2055441,-0.0039,-0.8347,5.9047,0.4279,483253743.06,N/A,1513069547.22,81355849,0,254725513,3731.975,4.3209,5.0577,N/A,
600660.SH,腦珓產薛,1997-10-15,0.4653,0.47,0.4818,0.4622,0.4779,348100,2091155,0.0125,2.6936,6.0073,0.4279,496270678.9,N/A,1553825629.3,81355849,0,254725513,3832.4996,4.4372,5.1939,N/A,
600660.SH,腦珓產薛,1997-10-16,0.4779,0.4779,0.4857,0.4739,0.4818,518000,3165360,0.0039,0.8197,6.1107,0.6367,500338471.35,N/A,1566561904.95,81355849,0,254725513,3863.9135,4.4736,5.2365,N/A,
600660.SH,腦珓產薛,1997-10-17,0.4818,0.4818,0.4935,0.4739,0.4935,1048100,6491586,0.0118,2.439,6.1937,1.2883,512541848.7,N/A,1604770731.9,81355849,0,254725513,3958.1553,4.5827,5.3642,N/A,
600660.SH,腦珓產薛,1997-10-20,0.4935,0.4943,0.5045,0.4841,0.4935,885300,5550357,0,0,6.2695,1.0882,512541848.7,N/A,1604770731.9,81355849,0,254725513,3958.1553,4.5827,5.3642,N/A,
600660.SH,腦珓產薛,1997-10-21,0.4935,0.4927,0.4927,0.4826,0.4857,819700,5079344,-0.0078,-1.5873,6.1966,1.0075,504406263.8,N/A,1579298180.6,81355849,0,254725513,3895.3274,4.51,5.2791,N/A,
600660.SH,腦珓產薛,1997-10-22,0.4857,0.4841,0.4873,0.463,0.47,1058700,6396802,-0.0157,-3.2258,6.0421,1.3013,488135094,N/A,1528353078,81355849,0,254725513,3769.6717,4.3645,5.1088,N/A,
600660.SH,腦珓產薛,1997-10-23,0.47,0.4661,0.4763,0.4661,0.4661,697400,4186529,-0.0039,-0.8333,6.0031,0.8572,484067301.55,N/A,1515616802.35,81355849,0,254725513,3738.2578,4.3281,5.0662,N/A,
600660.SH,腦珓產薛,1997-10-24,0.4661,0.4661,0.4739,0.4622,0.4739,813000,4828662,0.0078,1.6807,5.9393,0.9993,492202886.45,N/A,1541089353.65,81355849,0,254725513,3801.0856,4.4009,5.1513,N/A,
600660.SH,腦珓產薛,1997-10-27,0.4739,0.4779,0.5037,0.4669,0.4974,1060200,6539421,0.0235,4.9587,6.1681,1.3032,516609641.15,N/A,1617507007.55,81355849,0,254725513,3989.5692,4.6191,5.4068,N/A,
600660.SH,腦珓產薛,1997-10-28,0.4974,0.499,0.5014,0.4685,0.4692,963800,5871292,-0.0282,-5.6693,6.0918,1.1847,487321535.51,N/A,1525805822.87,81355849,0,254725513,3763.3889,4.3572,5.1003,N/A,
600660.SH,腦珓產薛,1997-10-29,0.4692,0.4677,0.4771,0.4622,0.47,598200,3574289,0.0008,0.1669,5.9751,0.7353,488135094,N/A,1528353078,81355849,0,254725513,3769.6717,4.3645,5.1088,N/A,
600660.SH,腦珓產薛,1997-10-30,0.47,0.47,0.4779,0.4591,0.4622,1122400,6677126,-0.0078,-1.6667,5.949,1.3796,479999509.1,N/A,1502880526.7,81355849,0,254725513,3706.8438,4.2918,5.0236,N/A,
600660.SH,腦珓產薛,1997-10-31,0.4622,0.4622,0.4685,0.4551,0.4661,487500,2869945,0.0039,0.8475,5.8871,0.5992,484067301.55,N/A,1515616802.35,81355849,0,254725513,3738.2578,4.3281,5.0662,N/A,
600660.SH,腦珓產薛,1997-11-03,0.4661,0.4661,0.4685,0.4575,0.4606,516100,3039933,-0.0055,-1.1765,5.8902,0.6344,478372392.12,N/A,1497786016.44,81355849,0,254725513,3694.2783,4.2772,5.0066,N/A,
600660.SH,腦珓產薛,1997-11-04,0.4606,0.4606,0.4724,0.4309,0.463,263600,1573075,0.0024,0.5102,5.9677,0.324,480813067.59,N/A,1505427781.83,81355849,0,254725513,3713.1266,4.299,5.0321,N/A,
600660.SH,腦珓產薛,1997-11-05,0.463,0.4638,0.4692,0.4544,0.4583,436700,2567028,-0.0047,-1.0152,5.8782,0.5368,475931716.65,N/A,1490144251.05,81355849,0,254725513,3675.4299,4.2554,4.9811,N/A,
600660.SH,腦珓產薛,1997-11-06,0.4583,0.4583,0.4661,0.4551,0.4622,596400,3495212,0.0039,0.8547,5.8605,0.7331,479999509.1,N/A,1502880526.7,81355849,0,254725513,3706.8438,4.2918,5.0236,N/A,
600660.SH,腦珓產薛,1997-11-07,0.4622,0.4661,0.47,0.4559,0.4685,422400,2496399,0.0063,1.3559,5.91,0.5192,486507977.02,N/A,1523258567.74,81355849,0,254725513,3757.1061,4.35,5.0917,N/A,
600660.SH,腦珓產薛,1997-11-10,0.4685,0.4622,0.4818,0.4583,0.4747,752600,4517791,0.0063,1.3378,6.0029,0.9251,493016444.94,N/A,1543636608.78,81355849,0,254725513,3807.3684,4.4081,5.1599,N/A,
600660.SH,腦珓產薛,1997-11-11,0.4747,0.4747,0.4771,0.4645,0.4716,422100,2537056,-0.0031,-0.6601,6.0106,0.5188,489762210.98,N/A,1533447588.26,81355849,0,254725513,3782.2373,4.3791,5.1258,N/A,
600660.SH,腦珓產薛,1997-11-12,0.4716,0.4732,0.4747,0.4591,0.4606,477000,2832479,-0.011,-2.3256,5.9381,0.5863,478372392.12,N/A,1497786016.44,81355849,0,254725513,3694.2783,4.2772,5.0066,N/A,
600660.SH,腦珓產薛,1997-11-13,0.4606,0.4622,0.4622,0.4504,0.4559,423000,2448131,-0.0047,-1.0204,5.7875,0.5199,473491041.18,N/A,1482502485.66,81355849,0,254725513,3656.5816,4.2336,4.9555,N/A,
600660.SH,腦珓產薛,1997-11-14,0.4559,0.4591,0.4739,0.4528,0.47,492900,2930206,0.0141,3.0928,5.9448,0.6059,488135094,N/A,1528353078,81355849,0,254725513,3769.6717,4.3645,5.1088,N/A,
